570	230
570	240
570	262
570	420
570	439
570	454
570	467
570	530
570	559
570	673
570	680
570	682
570	685
570	725
570	749
570	755
570	756
570	793
570	797
570	832
570	879
570	916
570	918
570	937
570	944
570	966
571	226
571	228
571	234
571	246
571	271
571	283
571	296
571	333
571	366
571	382
571	612
571	641
571	765
573	237
573	238
573	249
573	254
573	277
573	319
573	331
573	341
573	357
573	382
573	426
573	437
573	461
573	475
573	538
573	587
573	647
573	677
573	720
573	743
573	784
573	835
573	840
573	859
573	884
573	985
574	224
574	306
574	321
574	371
574	566
574	595
574	598
574	652
574	721
574	832
574	867
574	889
575	226
575	238
575	274
575	323
575	343
575	358
575	365
575	375
575	387
575	391
575	433
575	446
575	451
575	455
575	464
575	548
575	574
575	578
575	682
575	741
575	817
575	849
575	914
575	981
579	237
580	265
580	271
580	338
580	391
580	437
580	445
580	448
580	467
580	529
580	537
580	620
580	637
580	659
580	675
580	690
580	743
580	790
580	794
580	837
580	864
580	924
580	933
580	981
581	208
581	240
581	243
581	257
585	206
585	392
585	533
585	657
586	246
586	350
586	421
586	627
586	675
586	684
586	723
586	729
586	741
586	808
586	851
586	860
586	929
587	218
587	246
587	248
587	701
587	727
601	210
601	323
601	363
601	466
601	524
601	546
601	612
601	618
601	635
601	735
601	760
601	778
601	845
601	875
601	938
601	942
602	282
602	398
602	417
602	443
602	448
602	466
602	469
602	507
602	624
602	639
602	643
602	689
602	707
602	717
602	916
602	997
603	255
603	265
603	278
603	301
603	360
603	371
603	391
603	432
603	456
603	495
603	504
603	584
603	623
603	630
603	654
603	721
603	774
603	833
603	874
603	896
603	973
604	295
604	341
604	606
604	677
604	727
605	217
605	241
605	246
605	287
605	288
605	337
605	363
605	377
605	384
605	392
605	422
605	439
605	479
605	528
605	533
605	564
605	588
605	595
605	627
605	694
605	697
605	715
605	721
605	724
605	731
605	733
605	741
605	749
605	756
605	763
605	764
605	772
605	809
605	834
605	837
605	844
605	845
605	859
605	892
605	894
605	895
605	934
605	935
605	966
605	967
606	276
606	277
606	306
606	371
606	447
606	479
606	502
606	555
606	673
606	675
606	743
606	786
606	802
606	852
606	881
606	882
606	926
607	243
607	347
607	356
607	387
607	563
607	637
607	693
608	248
608	272
608	320
608	340
608	376
608	457
608	489
608	509
608	533
608	538
608	567
608	586
608	625
608	637
608	677
608	738
608	748
608	762
608	763
608	766
608	796
608	833
608	845
608	850
608	930
608	966
608	985
609	218
609	292
609	398
609	503
609	529
609	556
609	653
609	858
609	920
609	958
610	253
610	274
610	366
610	385
610	577
610	622
610	637
610	693
610	708
610	760
610	794
610	828
610	830
610	836
612	229
612	454
612	468
612	573
612	669
612	825
613	256
613	273
613	346
613	375
613	538
613	582
613	659
613	775
613	833
613	982
614	387
614	443
614	553
614	762
614	799
614	834
614	883
614	887
614	918
614	976
614	991
615	208
615	241
615	412
615	538
615	572
615	620
615	649
615	655
615	656
615	686
615	727
615	772
615	784
615	835
615	897
615	984
616	235
616	308
616	351
616	430
616	540
616	732
616	742
616	790
616	795
616	890
616	892
616	975
617	243
617	266
617	378
617	485
617	541
617	667
617	677
617	760
617	830
617	851
617	891
617	898
617	905
617	931
618	207
618	237
618	321
618	333
618	334
618	364
618	571
618	584
618	639
618	644
618	673
618	675
618	687
618	728
618	824
618	888
618	935
618	966
618	968
619	228
619	239
619	251
619	307
619	331
619	465
619	555
620	274
620	294
620	385
620	427
620	429
620	454
620	456
620	476
620	479
620	496
620	582
620	643
620	679
620	697
620	715
620	718
620	765
620	766
620	767
620	782
620	793
620	892
620	897
620	915
623	207
623	455
623	776
626	202
626	217
626	232
626	334
626	347
626	370
626	480
626	633
626	667
626	812
630	341
630	351
630	430
630	513
630	528
630	992
631	220
631	236
631	267
631	395
631	427
631	606
631	679
631	751
631	774
631	788
631	802
631	848
631	953
636	230
636	237
636	434
636	487
636	549
636	818
636	938
641	203
641	243
641	357
641	393
641	447
641	487
641	522
641	586
641	593
641	642
641	664
641	713
641	746
641	749
641	755
641	762
641	765
641	829
641	832
641	864
641	894
641	920
641	948
641	982
646	200
646	257
646	297
646	369
646	448
646	496
646	502
646	562
646	622
646	641
647	377
647	403
647	454
647	455
647	501
647	755
647	789
649	231
650	200
650	290
650	336
650	342
650	404
650	497
650	777
651	659
651	864
657	202
660	213
660	237
660	264
660	345
660	384
660	440
660	446
660	458
660	533
660	564
660	581
660	582
660	595
660	596
660	644
660	674
660	833
660	849
660	874
660	877
660	878
660	892
660	935
660	944
660	984
661	232
661	305
661	514
661	845
662	208
662	216
662	271
662	272
662	309
662	348
662	356
662	365
662	391
662	398
662	412
662	462
662	496
662	569
662	592
662	593
662	651
662	652
662	667
662	676
662	682
662	718
662	724
662	743
662	765
662	768
662	787
662	806
662	839
662	855
662	861
662	865
662	874
662	892
662	972
664	236
664	675
670	237
670	588
670	878
671	483
671	634
671	787
678	237
678	243
678	344
678	349
678	435
678	448
678	475
678	544
678	573
678	576
678	605
678	622
678	666
678	799
678	914
678	925
678	968
678	983
681	200
681	201
681	258
681	892
682	231
682	422
682	459
682	583
682	667
682	738
684	254
684	685
701	356
701	365
701	384
701	385
701	398
701	402
701	437
701	443
701	453
701	500
701	559
701	597
701	628
701	633
701	634
701	636
701	640
701	660
701	669
701	683
701	687
701	688
701	697
701	736
701	797
701	849
701	883
701	896
701	925
701	952
701	982
701	992
701	998
702	273
702	274
702	308
702	309
702	344
702	345
702	398
702	466
702	469
702	483
702	490
702	535
702	564
702	613
702	640
702	662
702	734
702	776
702	824
702	844
703	243
703	264
703	377
703	491
703	524
703	532
703	554
703	569
703	630
703	643
703	674
703	704
703	718
703	797
703	928
703	956
704	206
704	255
704	308
704	315
704	334
704	448
704	495
704	500
704	557
704	604
704	608
704	631
704	636
704	677
704	757
704	760
704	793
704	817
704	889
705	203
705	271
705	295
705	335
705	440
705	482
705	521
705	630
705	633
705	656
705	675
705	687
705	844
705	866
705	892
705	932
705	950
705	987
706	240
706	269
706	375
706	376
706	398
706	456
706	475
706	477
706	519
706	538
706	582
706	697
706	730
706	783
706	831
706	841
706	935
706	947
707	232
707	259
707	402
707	485
707	598
707	621
707	671
707	693
707	786
707	792
707	932
707	934
707	995
708	387
708	432
708	455
708	469
708	515
708	540
708	644
708	707
708	724
708	824
708	895
709	237
709	238
709	289
709	341
709	442
709	469
709	891
709	920
712	200
712	213
712	235
712	236
712	246
712	271
712	287
712	330
712	365
712	367
712	373
712	384
712	426
712	434
712	445
712	452
712	463
712	478
712	522
712	551
712	580
712	583
712	586
712	652
712	655
712	663
712	664
712	665
712	682
712	689
712	707
712	722
712	723
712	727
712	733
712	747
712	752
712	764
712	774
712	775
712	778
712	779
712	822
712	824
712	826
712	834
712	836
712	837
712	841
712	847
712	853
712	857
712	858
712	866
712	867
712	868
712	872
712	874
712	886
712	893
712	933
712	957
712	973
712	975
712	986
712	999
713	277
713	318
713	347
713	379
713	398
713	399
713	424
713	437
713	457
713	559
713	564
713	568
713	571
713	579
713	595
713	640
713	697
713	735
713	769
713	770
713	867
713	892
713	901
713	904
713	945
714	299
714	316
714	373
714	374
714	533
714	562
714	565
714	578
714	639
714	661
714	684
714	860
714	960
714	991
715	207
715	235
715	237
715	238
715	263
715	330
715	353
715	365
715	374
715	396
715	398
715	445
715	472
715	508
715	510
715	538
715	552
715	557
715	565
715	568
715	576
715	594
715	625
715	636
715	640
715	643
715	667
715	668
715	669
715	673
715	689
715	693
715	744
715	758
715	778
715	805
715	822
715	824
715	831
715	857
715	863
715	868
715	875
715	905
715	926
715	985
716	216
716	252
716	400
716	401
716	462
716	553
716	556
716	583
716	595
716	673
716	691
716	763
716	826
716	904
716	934
717	218
717	225
717	294
717	308
717	312
717	318
717	333
717	340
717	507
717	532
717	536
717	656
717	659
717	684
717	718
717	733
717	777
717	831
717	852
717	854
717	981
717	996
718	232
718	259
718	287
718	343
718	357
718	417
718	550
718	580
718	623
718	687
718	697
718	715
718	750
718	790
718	813
718	816
718	918
718	923
718	954
719	353
719	379
719	397
719	446
719	485
719	498
719	541
719	544
719	548
719	555
719	559
719	595
719	643
719	685
719	764
719	837
719	867
720	290
720	455
720	867
720	888
721	544
721	558
724	239
724	267
724	337
724	423
724	593
724	646
724	753
724	878
724	899
724	968
724	982
727	252
727	266
727	289
727	346
727	362
727	403
727	591
727	796
727	864
731	230
731	282
731	327
731	439
731	479
731	536
731	656
731	662
731	782
731	805
732	353
732	403
732	405
732	444
732	770
732	804
732	822
732	925
734	232
734	512
734	818
734	888
740	218
740	227
740	230
740	290
740	350
740	432
740	465
740	521
740	550
740	557
740	578
740	707
740	709
740	772
740	792
740	820
740	847
740	892
747	200
754	959
757	278
757	298
757	308
757	334
757	345
757	395
757	441
757	449
757	475
757	649
757	656
757	759
757	779
757	830
757	908
757	927
758	758
760	200
760	326
760	572
760	657
760	752
760	770
760	804
760	805
760	903
760	905
760	971
762	333
762	524
762	887
763	207
763	230
763	231
763	233
763	252
763	355
763	392
763	444
763	445
763	546
763	548
763	567
763	635
763	656
763	662
763	675
763	797
763	951
763	981
765	225
765	246
765	258
765	296
765	326
765	332
765	384
765	436
765	443
765	487
765	498
765	525
765	533
765	538
765	547
765	564
765	567
765	568
765	572
765	587
765	641
765	660
765	671
765	738
765	798
765	922
765	948
765	963
767	440
767	500
769	487
770	215
770	263
770	281
770	296
770	316
770	392
770	463
770	478
770	525
770	571
770	608
770	615
770	625
770	646
770	729
770	737
770	762
770	782
770	783
770	796
770	809
770	822
770	857
770	869
770	968
772	229
772	248
772	356
772	365
772	402
772	403
772	484
772	934
773	210
773	534
773	590
773	661
773	765
773	956
773	960
773	997
774	241
774	312
774	435
774	450
774	487
774	925
775	218
775	337
775	339
775	368
775	384
775	390
775	408
775	426
775	583
775	588
775	686
775	726
775	755
775	763
775	778
775	882
775	910
775	971
778	230
778	245
778	316
778	430
778	500
778	634
778	734
778	993
779	214
779	236
779	400
779	432
779	475
779	772
779	777
780	202
780	225
780	305
780	350
780	463
780	499
780	519
780	656
780	663
780	702
780	772
780	854
781	201
781	410
781	476
781	559
781	634
781	780
781	825
781	854
784	431
784	482
785	237
785	246
785	252
785	253
785	362
785	398
785	426
785	468
785	572
785	598
785	624
785	721
785	847
785	890
785	891
785	914
785	998
786	207
786	234
786	302
786	415
786	664
787	205
787	339
787	350
787	387
787	540
787	578
787	582
787	626
787	634
787	654
787	680
787	713
787	742
787	771
787	800
787	892
787	916
787	972
787	990
787	997
801	214
801	309
801	365
801	503
801	567
801	569
801	573
801	600
801	630
801	656
801	667
801	794
801	810
801	865
801	873
801	876
801	884
801	981
802	228
802	285
802	319
802	365
802	375
802	384
802	395
802	436
802	439
802	450
802	485
802	522
802	549
802	587
802	747
802	756
802	758
802	796
802	839
802	880
802	892
802	897
803	200
803	263
803	266
803	286
803	339
803	553
803	591
803	622
803	625
803	656
803	707
803	818
803	880
803	944
803	952
803	981
804	353
804	468
804	742
804	824
804	855
805	324
805	337
805	492
805	568
805	615
805	757
805	808
805	819
805	828
805	837
805	845
805	861
805	869
805	999
806	272
806	299
806	350
806	356
806	360
806	384
806	439
806	578
806	635
806	650
806	677
806	754
806	847
806	898
806	925
806	987
806	990
807	221
807	271
807	363
807	467
807	626
807	934
807	982
808	237
808	343
808	355
808	360
808	399
808	459
808	562
808	660
808	682
808	772
808	861
809	209
809	283
809	298
809	306
809	312
809	328
809	427
809	486
809	718
809	738
809	856
809	885
809	913
809	930
809	946
809	976
810	292
810	429
810	512
810	583
810	812
810	828
810	931
810	957
812	206
812	225
812	271
812	278
812	350
812	398
812	442
812	496
812	531
812	569
812	574
812	577
812	578
812	588
812	589
812	610
812	623
812	636
812	637
812	687
812	694
812	718
812	720
812	748
812	836
812	848
812	874
813	239
813	246
813	303
813	373
813	388
813	504
813	638
813	675
813	781
813	843
813	881
813	921
813	926
814	219
814	254
814	264
814	280
814	298
814	323
814	342
814	354
814	365
814	393
814	398
814	405
814	418
814	519
814	537
814	561
814	585
814	697
814	747
814	766
814	775
814	805
814	906
814	910
814	966
814	982
814	996
815	231
815	239
815	256
815	292
815	362
815	363
815	373
815	392
815	412
815	426
815	442
815	457
815	495
815	547
815	704
815	737
815	747
815	750
815	763
815	790
815	856
815	872
815	882
815	934
815	991
816	270
816	282
816	293
816	398
816	465
816	528
816	592
816	671
816	678
816	698
816	798
816	840
816	872
816	919
817	221
817	384
817	406
817	524
817	526
817	546
817	554
817	559
817	612
817	636
817	664
817	675
817	721
817	747
817	790
817	910
817	948
818	210
818	378
818	388
818	417
818	529
818	594
818	703
818	719
818	725
818	755
818	864
818	954
818	989
819	214
819	248
819	308
819	336
819	345
819	352
819	363
819	386
819	445
819	474
819	519
819	538
819	548
819	684
819	738
