MN	320	283
MN	320	284
MN	320	289
MN	320	290
MN	320	294
MN	320	296
MN	320	362
MN	320	461
MN	320	490
MN	320	524
MN	320	548
MN	320	573
MN	320	593
MN	320	655
MN	320	745
MN	320	765
MN	320	793
MN	320	796
MN	320	805
MN	320	845
MN	320	847
MN	320	877
MN	320	982
MN	507	258
MN	507	265
MN	507	359
MN	507	365
MN	507	367
MN	507	371
MN	507	392
MN	507	437
MN	507	439
MN	507	472
MN	507	493
MN	507	542
MN	507	548
MN	507	549
MN	507	586
MN	507	613
MN	507	647
MN	507	691
MN	507	692
MN	507	695
MN	507	723
MN	507	725
MN	507	732
MN	507	744
MN	507	754
MN	507	777
MN	507	787
MN	507	845
MN	507	878
MN	507	962
MN	612	229
MN	612	454
MN	612	468
MN	612	573
MN	612	669
MN	612	825
MN	651	659
MN	651	864
MN	763	207
MN	763	230
MN	763	231
MN	763	233
MN	763	252
MN	763	355
MN	763	392
MN	763	444
MN	763	445
MN	763	546
MN	763	548
MN	763	567
MN	763	635
MN	763	656
MN	763	662
MN	763	675
MN	763	797
MN	763	951
MN	763	981
MN	952	447
MN	952	540
MN	952	601
MN	952	852
MN	952	892
MO	314	291
MO	314	761
MO	314	852
MO	417	204
MO	417	238
MO	417	277
MO	417	341
MO	417	353
MO	417	388
MO	417	436
MO	417	452
MO	417	472
MO	417	521
MO	417	613
MO	417	628
MO	417	680
MO	417	684
MO	417	707
MO	417	749
MO	417	887
MO	417	893
MO	417	935
MO	417	966
MO	573	237
MO	573	238
MO	573	249
MO	573	254
MO	573	277
MO	573	319
MO	573	331
MO	573	341
MO	573	357
MO	573	382
MO	573	426
MO	573	437
MO	573	461
MO	573	475
MO	573	538
MO	573	587
MO	573	647
MO	573	677
MO	573	720
MO	573	743
MO	573	784
MO	573	835
MO	573	840
MO	573	859
MO	573	884
MO	573	985
MO	636	230
MO	636	237
MO	636	434
MO	636	487
MO	636	549
MO	636	818
MO	636	938
MO	660	213
MO	660	237
MO	660	264
MO	660	345
MO	660	384
MO	660	440
MO	660	446
MO	660	458
MO	660	533
MO	660	564
MO	660	581
MO	660	582
MO	660	595
MO	660	596
MO	660	644
MO	660	674
MO	660	833
MO	660	849
MO	660	874
MO	660	877
MO	660	878
MO	660	892
MO	660	935
MO	660	944
MO	660	984
MO	816	270
MO	816	282
MO	816	293
MO	816	398
MO	816	465
MO	816	528
MO	816	592
MO	816	671
MO	816	678
MO	816	698
MO	816	798
MO	816	840
MO	816	872
MO	816	919
MP	670	237
MP	670	588
MP	670	878
MS	228	210
MS	228	264
MS	228	287
MS	228	295
MS	228	327
MS	228	380
MS	228	395
MS	228	424
MS	228	547
MS	228	641
MS	228	691
MS	228	883
MS	228	931
MS	601	210
MS	601	323
MS	601	363
MS	601	466
MS	601	524
MS	601	546
MS	601	612
MS	601	618
MS	601	635
MS	601	735
MS	601	760
MS	601	778
MS	601	845
MS	601	875
MS	601	938
MS	601	942
MS	662	208
MS	662	216
MS	662	271
MS	662	272
MS	662	309
MS	662	348
MS	662	356
MS	662	365
MS	662	391
MS	662	398
MS	662	412
MS	662	462
MS	662	496
MS	662	569
MS	662	592
MS	662	593
MS	662	651
MS	662	652
MS	662	667
MS	662	676
MS	662	682
MS	662	718
MS	662	724
MS	662	743
MS	662	765
MS	662	768
MS	662	787
MS	662	806
MS	662	839
MS	662	855
MS	662	861
MS	662	865
MS	662	874
MS	662	892
MS	662	972
MS	769	487
MT	406	271
MT	406	296
MT	406	334
MT	406	346
MT	406	384
MT	406	451
MT	406	475
MT	406	532
MT	406	559
MT	406	616
MT	406	635
MT	406	643
MT	406	662
MT	406	689
MT	406	715
MT	406	733
MT	406	741
MT	406	852
MT	406	877
MT	406	882
MT	406	964
MT	406	972
MT	406	981
MT	406	982
NB	506	253
NB	506	427
NB	506	604
NB	506	661
NB	506	832
NC	252	203
NC	252	217
NC	252	241
NC	252	429
NC	252	598
NC	252	858
NC	252	920
NC	252	935
NC	336	207
NC	336	230
NC	336	234
NC	336	256
NC	336	284
NC	336	368
NC	336	371
NC	336	677
NC	336	742
NC	336	748
NC	336	752
NC	336	778
NC	336	817
NC	336	879
NC	336	883
NC	336	973
NC	336	993
NC	704	206
NC	704	255
NC	704	308
NC	704	315
NC	704	334
NC	704	448
NC	704	495
NC	704	500
NC	704	557
NC	704	604
NC	704	608
NC	704	631
NC	704	636
NC	704	677
NC	704	757
NC	704	760
NC	704	793
NC	704	817
NC	704	889
NC	828	300
NC	828	410
NC	828	426
NC	828	445
NC	828	459
NC	828	486
NC	828	494
NC	828	595
NC	828	605
NC	828	640
NC	828	654
NC	828	656
NC	828	778
NC	828	802
NC	828	833
NC	828	891
NC	828	897
NC	910	231
NC	910	281
NC	910	288
NC	910	298
NC	910	344
NC	910	398
NC	910	454
NC	910	473
NC	910	483
NC	910	559
NC	910	588
NC	910	649
NC	910	713
NC	910	721
NC	910	765
NC	910	797
NC	910	817
NC	910	836
NC	919	224
NC	919	235
NC	919	257
NC	919	275
NC	919	296
NC	919	402
NC	919	410
NC	919	469
NC	919	548
NC	919	568
NC	919	676
NC	919	680
NC	919	744
NC	919	882
NC	919	918
NC	919	939
NC	980	613
ND	701	356
ND	701	365
ND	701	384
ND	701	385
ND	701	398
ND	701	402
ND	701	437
ND	701	443
ND	701	453
ND	701	500
ND	701	559
ND	701	597
ND	701	628
ND	701	633
ND	701	634
ND	701	636
ND	701	640
ND	701	660
ND	701	669
ND	701	683
ND	701	687
ND	701	688
ND	701	697
ND	701	736
ND	701	797
ND	701	849
ND	701	883
ND	701	896
ND	701	925
ND	701	952
ND	701	982
ND	701	992
ND	701	998
NE	308	203
NE	308	212
NE	308	228
NE	308	244
NE	308	313
NE	308	362
NE	308	368
NE	308	375
NE	308	397
NE	308	445
NE	308	453
NE	308	468
NE	308	582
NE	308	637
NE	308	643
NE	308	652
NE	308	682
NE	308	694
NE	308	697
NE	308	726
NE	308	947
NE	308	990
NE	402	237
NE	402	244
NE	402	247
NE	402	248
NE	402	254
NE	402	294
NE	402	405
NE	402	412
NE	402	439
NE	402	451
NE	402	461
NE	402	482
NE	402	535
NE	402	550
NE	402	567
NE	402	582
NE	402	598
NE	402	599
NE	402	601
NE	402	632
NE	402	667
NE	402	695
NE	402	718
NE	402	723
NE	402	756
NE	402	772
NE	402	774
NE	402	793
NE	402	849
NE	402	883
NE	402	891
NE	402	908
NE	402	918
NE	402	931
NE	402	969
NE	402	982
NE	402	993
NH	603	255
NH	603	265
NH	603	278
NH	603	301
NH	603	360
NH	603	371
NH	603	391
NH	603	432
NH	603	456
NH	603	495
NH	603	504
NH	603	584
NH	603	623
NH	603	630
NH	603	654
NH	603	721
NH	603	774
NH	603	833
NH	603	874
NH	603	896
NH	603	973
NJ	201	242
NJ	201	257
NJ	201	318
NJ	201	348
NJ	201	385
NJ	201	416
NJ	201	442
NJ	201	450
NJ	201	603
NJ	201	743
NJ	201	814
NJ	201	863
NJ	201	868
NJ	201	924
NJ	201	983
NJ	551	200
NJ	609	218
NJ	609	292
NJ	609	398
NJ	609	503
NJ	609	529
NJ	609	556
NJ	609	653
NJ	609	858
NJ	609	920
NJ	609	958
NJ	732	353
NJ	732	403
NJ	732	405
NJ	732	444
NJ	732	770
NJ	732	804
NJ	732	822
NJ	732	925
NJ	848	391
NJ	856	222
NJ	856	237
NJ	856	306
NJ	856	370
NJ	856	483
NJ	856	574
NJ	856	996
NJ	862	772
NJ	908	206
NJ	908	207
NJ	908	237
NJ	908	287
NJ	908	318
NJ	908	350
NJ	908	374
NJ	908	383
NJ	908	402
NJ	908	426
NJ	908	507
NJ	908	526
NJ	908	682
NJ	908	698
NJ	908	732
NJ	908	747
NJ	908	763
NJ	908	778
NJ	908	834
NJ	908	841
NJ	908	847
NJ	908	943
NJ	973	214
NJ	973	217
NJ	973	333
NJ	973	391
NJ	973	427
NJ	973	471
NJ	973	554
NJ	973	555
NJ	973	567
NJ	973	607
NJ	973	707
NJ	973	709
NJ	973	764
NJ	973	793
NJ	973	852
NJ	973	864
NJ	973	895
NJ	973	919
NL	709	237
NL	709	238
NL	709	289
NL	709	341
NL	709	442
NL	709	469
NL	709	891
NL	709	920
NM	505	272
NM	505	333
NM	505	344
NM	505	371
NM	505	480
NM	505	583
NM	505	603
NM	505	782
NM	505	884
NM	505	939
NM	505	968
NM	575	226
NM	575	238
NM	575	274
NM	575	323
NM	575	343
NM	575	358
NM	575	365
NM	575	375
NM	575	387
NM	575	391
NM	575	433
NM	575	446
NM	575	451
NM	575	455
NM	575	464
NM	575	548
NM	575	574
NM	575	578
NM	575	682
NM	575	741
NM	575	817
NM	575	849
NM	575	914
NM	575	981
NS	902	362
NS	902	363
NS	902	450
NS	902	537
NS	902	650
NS	902	732
NS	902	872
NT	867	573
NT	867	588
NV	702	273
NV	702	274
NV	702	308
NV	702	309
NV	702	344
NV	702	345
NV	702	398
NV	702	466
NV	702	469
NV	702	483
NV	702	490
NV	702	535
NV	702	564
NV	702	613
NV	702	640
NV	702	662
NV	702	734
NV	702	776
NV	702	824
NV	702	844
NV	775	218
NV	775	337
NV	775	339
NV	775	368
NV	775	384
NV	775	390
NV	775	408
NV	775	426
NV	775	583
NV	775	588
NV	775	686
NV	775	726
NV	775	755
NV	775	763
NV	775	778
NV	775	882
NV	775	910
NV	775	971
NY	212	237
NY	212	244
NY	212	332
NY	212	364
NY	212	469
NY	212	474
NY	212	547
NY	212	638
NY	212	724
NY	212	798
NY	212	990
NY	315	247
NY	315	282
NY	315	324
NY	315	336
NY	315	337
NY	315	365
NY	315	367
NY	315	403
NY	315	489
NY	315	498
NY	315	541
NY	315	548
NY	315	639
NY	315	643
NY	315	656
NY	315	697
NY	315	702
NY	315	865
NY	315	867
NY	315	869
NY	315	892
NY	347	221
NY	347	249
NY	347	295
NY	347	386
NY	347	426
NY	347	506
NY	347	588
NY	347	628
NY	347	718
NY	347	719
NY	347	778
NY	347	862
NY	516	221
NY	516	239
NY	516	299
NY	516	304
NY	516	457
NY	516	569
NY	516	649
NY	516	665
NY	516	722
NY	516	742
NY	516	837
NY	516	875
NY	516	892
NY	516	970
NY	518	215
NY	518	230
NY	518	241
NY	518	267
NY	518	296
NY	518	327
NY	518	387
NY	518	399
NY	518	414
NY	518	580
NY	518	597
NY	518	756
NY	518	784
NY	518	831
NY	518	873
NY	518	887
NY	518	962
NY	518	968
NY	518	982
NY	585	206
NY	585	392
NY	585	533
NY	585	657
NY	607	243
NY	607	347
NY	607	356
NY	607	387
NY	607	563
NY	607	637
NY	607	693
NY	631	220
NY	631	236
NY	631	267
NY	631	395
NY	631	427
NY	631	606
NY	631	679
NY	631	751
NY	631	774
NY	631	788
NY	631	802
NY	631	848
NY	631	953
NY	646	200
NY	646	257
NY	646	297
NY	646	369
NY	646	448
NY	646	496
NY	646	502
NY	646	562
NY	646	622
NY	646	641
NY	716	216
NY	716	252
NY	716	400
NY	716	401
NY	716	462
NY	716	553
NY	716	556
NY	716	583
NY	716	595
NY	716	673
NY	716	691
NY	716	763
NY	716	826
NY	716	904
NY	716	934
NY	718	232
NY	718	259
NY	718	287
NY	718	343
NY	718	357
NY	718	417
NY	718	550
NY	718	580
NY	718	623
NY	718	687
NY	718	697
NY	718	715
NY	718	750
NY	718	790
NY	718	813
NY	718	816
NY	718	918
NY	718	923
NY	718	954
NY	845	221
NY	845	355
NY	845	465
NY	845	473
NY	845	524
NY	845	617
NY	845	778
NY	845	784
NY	845	825
NY	845	839
NY	845	879
NY	845	956
NY	914	205
NY	914	458
NY	914	482
NY	914	503
NY	914	612
NY	914	672
NY	914	701
NY	914	910
NY	917	237
NY	917	288
NY	917	308
NY	917	393
NY	917	416
NY	917	469
NY	917	562
NY	917	619
NY	917	670
NY	917	671
NY	917	783
NY	917	791
NY	917	864
NY	917	899
NY	929	233
OH	216	222
OH	216	235
OH	216	483
OH	216	588
OH	216	663
OH	216	986
OH	234	207
OH	234	400
OH	234	575
OH	234	595
OH	330	271
OH	330	318
OH	330	391
OH	330	444
OH	330	488
OH	330	606
OH	330	646
OH	330	656
OH	330	660
OH	330	687
OH	330	772
OH	330	804
OH	330	817
OH	330	850
OH	330	891
OH	330	895
OH	330	973
OH	419	202
OH	419	228
OH	419	236
OH	419	267
OH	419	344
OH	419	366
OH	419	373
OH	419	387
OH	419	398
OH	419	400
OH	419	423
OH	419	453
OH	419	459
OH	419	532
OH	419	594
OH	419	596
OH	419	613
OH	419	646
OH	419	652
OH	419	659
OH	419	717
OH	419	729
OH	419	748
OH	419	758
OH	419	802
OH	419	822
OH	419	873
OH	419	879
OH	419	894
OH	419	899
OH	419	926
OH	419	939
OH	440	231
OH	440	294
OH	440	319
OH	440	342
OH	440	379
OH	440	390
OH	440	398
OH	440	519
OH	440	571
OH	440	574
OH	440	578
OH	440	627
OH	440	633
OH	440	685
OH	440	963
OH	513	267
OH	513	441
OH	513	598
OH	513	605
OH	513	785
OH	513	875
OH	513	925
OH	567	253
OH	567	260
OH	567	267
OH	567	286
OH	567	298
OH	567	331
OH	567	371
OH	567	429
OH	567	435
OH	567	940
OH	614	387
OH	614	443
OH	614	553
OH	614	762
OH	614	799
OH	614	834
OH	614	883
OH	614	887
OH	614	918
OH	614	976
OH	614	991
OH	740	218
OH	740	227
OH	740	230
OH	740	290
OH	740	350
OH	740	432
OH	740	465
OH	740	521
OH	740	550
OH	740	557
OH	740	578
OH	740	707
OH	740	709
OH	740	772
OH	740	792
OH	740	820
OH	740	847
OH	740	892
OH	937	407
OH	937	425
OH	937	427
OH	937	508
OH	937	540
OH	937	630
OH	937	638
OH	937	639
OH	937	650
OH	937	652
OH	937	673
OH	937	728
OH	937	751
OH	937	837
OH	937	855
OH	937	874
OH	937	881
OH	937	962
OK	405	391
OK	405	457
OK	405	616
OK	405	659
OK	405	690
OK	405	778
OK	405	886
OK	405	910
OK	539	225
OK	580	265
OK	580	271
OK	580	338
OK	580	391
OK	580	437
OK	580	445
OK	580	448
OK	580	467
OK	580	529
OK	580	537
OK	580	620
OK	580	637
OK	580	659
OK	580	675
OK	580	690
OK	580	743
OK	580	790
OK	580	794
OK	580	837
OK	580	864
OK	580	924
OK	580	933
OK	580	981
OK	918	222
OK	918	233
OK	918	241
OK	918	267
OK	918	334
OK	918	359
OK	918	365
OK	918	375
OK	918	391
OK	918	398
OK	918	455
OK	918	457
OK	918	506
OK	918	516
OK	918	522
OK	918	524
OK	918	537
OK	918	546
OK	918	565
OK	918	575
OK	918	593
OK	918	598
OK	918	656
OK	918	678
OK	918	717
OK	918	740
OK	918	750
OK	918	757
OK	918	778
OK	918	793
OK	918	819
OK	918	827
OK	918	839
OK	918	873
OK	918	875
OK	918	913
OK	918	920
OK	918	985
ON	226	228
ON	226	400
ON	249	878
ON	289	439
ON	289	479
ON	289	500
ON	289	599
ON	289	629
ON	343	359
ON	416	283
ON	416	320
ON	416	469
ON	416	599
ON	416	649
ON	416	670
ON	416	824
ON	519	233
ON	519	238
ON	519	349
ON	519	353
ON	519	367
ON	519	395
ON	519	401
ON	519	455
ON	519	456
ON	519	573
ON	519	592
ON	519	595
ON	519	632
ON	519	778
ON	519	789
ON	519	828
ON	519	839
ON	519	841
ON	519	848
ON	519	849
ON	519	861
ON	519	910
ON	519	943
ON	613	256
ON	613	273
ON	613	346
ON	613	375
ON	613	538
ON	613	582
ON	613	659
ON	613	775
ON	613	833
ON	613	982
ON	647	377
ON	647	403
ON	647	454
ON	647	455
ON	647	501
ON	647	755
ON	647	789
ON	705	203
ON	705	271
ON	705	295
ON	705	335
ON	705	440
ON	705	482
ON	705	521
ON	705	630
ON	705	633
ON	705	656
ON	705	675
ON	705	687
ON	705	844
ON	705	866
ON	705	892
ON	705	932
ON	705	950
ON	705	987
ON	807	221
ON	807	271
ON	807	363
ON	807	467
ON	807	626
ON	807	934
ON	807	982
ON	905	205
ON	905	240
ON	905	393
ON	905	397
ON	905	422
ON	905	429
ON	905	488
ON	905	656
ON	905	695
ON	905	729
ON	905	778
ON	905	828
ON	905	871
ON	905	878
ON	905	923
ON	905	952
ON	905	954
ON	905	989
OR	458	200
OR	458	205
OR	503	262
OR	503	266
OR	503	292
OR	503	322
OR	503	368
OR	503	382
OR	503	385
OR	503	394
OR	503	448
OR	503	483
OR	503	518
OR	503	549
OR	503	586
OR	503	631
OR	503	633
OR	503	674
OR	503	687
OR	503	693
OR	503	759
OR	503	762
OR	503	792
OR	503	824
OR	503	825
OR	503	827
OR	503	845
OR	503	874
OR	503	900
OR	503	930
OR	503	994
OR	541	215
OR	541	262
OR	541	272
OR	541	323
OR	541	336
OR	541	338
OR	541	346
OR	541	347
OR	541	384
OR	541	401
OR	541	436
OR	541	448
OR	541	449
OR	541	457
OR	541	518
OR	541	522
OR	541	571
OR	541	592
OR	541	629
OR	541	653
OR	541	667
OR	541	669
OR	541	741
OR	541	823
OR	541	828
OR	541	847
OR	541	873
OR	541	925
OR	541	982
OR	971	205
OR	971	210
OR	971	231
OR	971	243
OR	971	244
OR	971	248
OR	971	256
OR	971	271
OR	971	925
PA	215	320
PA	215	325
PA	215	381
PA	215	399
PA	215	430
PA	215	494
PA	215	522
PA	215	552
PA	215	588
PA	215	625
PA	215	644
PA	215	661
PA	215	701
PA	215	710
PA	215	736
PA	215	786
PA	215	893
PA	267	200
PA	267	286
PA	267	307
PA	267	488
PA	267	652
PA	267	690
PA	267	699
PA	267	851
PA	412	201
PA	412	297
PA	412	315
PA	412	357
PA	412	364
PA	412	518
PA	412	538
PA	412	567
PA	412	595
PA	412	745
PA	412	766
PA	412	850
PA	484	348
PA	484	358
PA	484	464
PA	484	568
PA	484	616
PA	484	635
PA	484	744
PA	570	230
PA	570	240
PA	570	262
PA	570	420
PA	570	439
PA	570	454
PA	570	467
PA	570	530
PA	570	559
PA	570	673
PA	570	680
PA	570	682
PA	570	685
PA	570	725
PA	570	749
PA	570	755
PA	570	756
PA	570	793
PA	570	797
PA	570	832
PA	570	879
PA	570	916
PA	570	918
PA	570	937
PA	570	944
PA	570	966
PA	610	253
PA	610	274
PA	610	366
PA	610	385
PA	610	577
PA	610	622
PA	610	637
PA	610	693
PA	610	708
PA	610	760
PA	610	794
PA	610	828
PA	610	830
PA	610	836
PA	717	218
PA	717	225
PA	717	294
PA	717	308
PA	717	312
PA	717	318
PA	717	333
PA	717	340
PA	717	507
PA	717	532
PA	717	536
PA	717	656
PA	717	659
PA	717	684
PA	717	718
PA	717	733
PA	717	777
PA	717	831
PA	717	852
PA	717	854
PA	717	981
PA	717	996
PA	724	239
PA	724	267
PA	724	337
PA	724	423
PA	724	593
PA	724	646
PA	724	753
PA	724	878
PA	724	899
PA	724	968
PA	724	982
PA	814	219
PA	814	254
PA	814	264
PA	814	280
PA	814	298
PA	814	323
PA	814	342
PA	814	354
PA	814	365
PA	814	393
PA	814	398
PA	814	405
PA	814	418
PA	814	519
PA	814	537
PA	814	561
PA	814	585
PA	814	697
PA	814	747
PA	814	766
PA	814	775
PA	814	805
PA	814	906
PA	814	910
PA	814	966
PA	814	982
PA	814	996
PE	902	367
PE	902	741
PE	902	808
PE	902	831
PR	787	205
PR	787	339
PR	787	350
PR	787	387
PR	787	540
PR	787	578
PR	787	582
PR	787	626
PR	787	634
PR	787	654
PR	787	680
PR	787	713
PR	787	742
PR	787	771
PR	787	800
PR	787	892
PR	787	916
PR	787	972
PR	787	990
PR	787	997
PR	939	242
QC	418	384
QC	418	389
QC	418	432
QC	418	483
QC	418	484
QC	418	486
QC	418	499
QC	418	567
QC	418	584
QC	418	588
QC	418	650
QC	418	681
QC	418	733
QC	418	780
QC	418	834
QC	418	848
QC	418	886
QC	418	944
QC	418	988
QC	438	274
QC	438	874
QC	450	262
QC	450	265
QC	450	271
QC	450	429
QC	450	520
QC	450	535
QC	450	549
QC	450	583
QC	450	652
QC	450	714
QC	450	717
QC	450	791
QC	450	884
QC	450	894
QC	450	896
QC	450	956
QC	450	994
QC	514	213
QC	514	240
QC	514	441
QC	514	529
QC	514	674
QC	514	752
QC	514	830
QC	514	983
QC	579	237
QC	581	208
QC	581	240
QC	581	243
QC	581	257
QC	819	214
QC	819	248
QC	819	308
QC	819	336
QC	819	345
QC	819	352
QC	819	363
QC	819	386
QC	819	445
QC	819	474
QC	819	519
QC	819	538
QC	819	548
QC	819	684
QC	819	738
QC	819	795
QC	819	800
QC	819	882
RI	401	239
RI	401	272
RI	401	288
RI	401	299
RI	401	371
RI	401	402
RI	401	500
RI	401	592
RI	401	627
RI	401	643
RI	401	656
RI	401	778
RI	401	925
RT	664	236
RT	664	675
SA	758	758
SC	803	200
SC	803	263
SC	803	266
SC	803	286
SC	803	339
SC	803	553
SC	803	591
SC	803	622
SC	803	625
SC	803	656
SC	803	707
SC	803	818
SC	803	880
SC	803	944
SC	803	952
SC	803	981
SC	843	219
SC	843	223
SC	843	259
SC	843	261
SC	843	265
SC	843	342
SC	843	344
SC	843	348
SC	843	365
SC	843	370
SC	843	384
SC	843	426
SC	843	436
SC	843	562
SC	843	563
SC	843	567
SC	843	583
SC	843	585
SC	843	589
SC	843	644
SC	843	694
SC	843	713
SC	843	718
SC	843	733
SC	843	889
SC	843	899
SC	843	923
SC	843	952
SC	843	997
SC	864	217
SC	864	256
SC	864	257
SC	864	274
SC	864	276
SC	864	288
SC	864	349
SC	864	360
SC	864	365
SC	864	391
SC	864	461
SC	864	472
SC	864	545
SC	864	561
SC	864	642
SC	864	679
SC	864	682
SC	864	787
SC	864	819
SC	864	910
SC	864	936
SC	864	962
SD	605	217
SD	605	241
SD	605	246
SD	605	287
SD	605	288
SD	605	337
SD	605	363
SD	605	377
SD	605	384
SD	605	392
SD	605	422
SD	605	439
SD	605	479
SD	605	528
SD	605	533
SD	605	564
SD	605	588
SD	605	595
SD	605	627
SD	605	694
SD	605	697
SD	605	715
SD	605	721
SD	605	724
SD	605	731
SD	605	733
SD	605	741
SD	605	749
SD	605	756
SD	605	763
SD	605	764
SD	605	772
SD	605	809
SD	605	834
SD	605	837
SD	605	844
SD	605	845
SD	605	859
SD	605	892
SD	605	894
SD	605	895
SD	605	934
SD	605	935
SD	605	966
SD	605	967
SF	721	544
SF	721	558
SK	306	221
SK	306	423
SK	306	464
SK	306	578
SK	306	636
SK	306	820
SK	306	874
SK	306	980
TC	649	231
TN	423	222
TN	423	238
TN	423	261
TN	423	275
TN	423	387
TN	423	627
TN	423	652
TN	423	709
TN	423	793
TN	423	877
TN	423	881
TN	423	973
TN	615	208
TN	615	241
TN	615	412
TN	615	538
TN	615	572
TN	615	620
TN	615	649
TN	615	655
TN	615	656
TN	615	686
TN	615	727
TN	615	772
TN	615	784
TN	615	835
TN	615	897
TN	615	984
TN	731	230
TN	731	282
TN	731	327
TN	731	439
TN	731	479
TN	731	536
TN	731	656
TN	731	662
TN	731	782
TN	731	805
TN	865	207
TN	865	241
TN	865	266
TN	865	357
TN	865	395
TN	865	414
TN	865	455
TN	865	474
TN	865	828
TN	865	873
TN	865	918
TN	865	966
TN	901	223
TN	901	307
TN	901	362
TN	901	405
TN	901	687
TN	901	762
TN	901	788
TN	901	827
TN	931	235
TN	931	249
TN	931	394
TN	931	434
TN	931	474
TN	931	485
TN	931	532
TN	931	559
TN	931	583
TN	931	721
TN	931	808
TN	931	845
TR	868	356
TR	868	762
TR	868	770
TR	868	793
TX	210	496
TX	210	522
TX	210	529
TX	210	558
TX	210	569
TX	210	617
TX	210	662
TX	210	735
TX	210	813
TX	210	824
TX	210	837
TX	210	844
TX	214	208
TX	214	308
TX	214	331
TX	214	359
TX	214	491
TX	214	510
TX	214	520
TX	214	600
TX	214	626
TX	214	639
TX	214	697
TX	214	750
TX	214	798
TX	214	894
TX	214	951
TX	254	248
TX	254	352
TX	254	623
TX	254	639
TX	254	641
TX	254	661
TX	254	699
TX	254	728
TX	254	876
TX	254	955
TX	254	999
TX	281	246
TX	281	282
TX	281	343
TX	281	391
TX	281	398
TX	281	421
TX	281	475
TX	281	505
TX	281	531
TX	281	580
TX	281	587
TX	281	668
TX	281	805
TX	281	820
TX	281	881
TX	281	908
TX	281	939
TX	281	982
TX	325	220
TX	325	233
TX	325	237
TX	325	555
TX	325	576
TX	325	805
TX	361	264
TX	361	294
TX	361	687
TX	361	764
TX	361	771
TX	361	792
TX	361	799
TX	361	874
TX	361	996
TX	409	213
TX	409	498
TX	409	643
TX	409	783
TX	430	200
TX	430	973
TX	432	214
TX	432	297
TX	432	398
TX	432	555
TX	432	607
TX	432	688
TX	469	224
TX	469	303
TX	469	348
TX	469	632
TX	469	682
TX	469	721
TX	469	775
TX	469	791
TX	512	316
TX	512	336
TX	512	399
TX	512	450
TX	512	503
TX	512	584
TX	512	682
TX	512	772
TX	512	853
TX	682	231
TX	682	422
TX	682	459
TX	682	583
TX	682	667
TX	682	738
TX	713	277
TX	713	318
TX	713	347
TX	713	379
TX	713	398
TX	713	399
TX	713	424
TX	713	437
TX	713	457
TX	713	559
TX	713	564
TX	713	568
TX	713	571
TX	713	579
TX	713	595
TX	713	640
TX	713	697
TX	713	735
TX	713	769
TX	713	770
TX	713	867
TX	713	892
TX	713	901
TX	713	904
TX	713	945
TX	806	272
TX	806	299
TX	806	350
TX	806	356
TX	806	360
TX	806	384
TX	806	439
TX	806	578
TX	806	635
TX	806	650
TX	806	677
TX	806	754
TX	806	847
TX	806	898
TX	806	925
TX	806	987
TX	806	990
TX	817	221
TX	817	384
TX	817	406
TX	817	524
TX	817	526
TX	817	546
TX	817	554
TX	817	559
TX	817	612
TX	817	636
TX	817	664
TX	817	675
TX	817	721
TX	817	747
TX	817	790
TX	817	910
TX	817	948
TX	830	221
TX	830	233
TX	830	385
TX	830	433
TX	830	456
TX	830	477
TX	830	514
TX	830	549
TX	830	570
TX	830	609
TX	830	640
TX	830	733
TX	830	816
TX	830	864
TX	830	929
TX	830	966
TX	830	981
TX	832	206
TX	832	228
TX	832	330
TX	832	412
TX	832	464
TX	832	860
TX	903	303
TX	903	330
TX	903	343
TX	903	491
TX	903	588
TX	903	613
TX	903	672
TX	903	713
TX	903	719
TX	903	745
TX	903	789
TX	903	825
TX	903	922
TX	903	946
TX	903	947
TX	903	978
TX	903	982
TX	903	994
TX	915	205
TX	915	222
TX	915	593
TX	915	779
TX	915	808
TX	915	828
TX	915	938
TX	936	205
TX	936	365
TX	936	442
TX	936	566
TX	936	586
TX	936	800
TX	940	223
TX	940	249
TX	940	256
TX	940	325
TX	940	330
TX	940	345
TX	940	442
TX	940	476
TX	940	495
TX	940	498
TX	940	524
TX	940	562
TX	940	564
TX	940	674
TX	940	727
TX	940	733
TX	956	247
TX	956	318
TX	956	327
TX	956	341
TX	956	346
TX	956	359
TX	956	388
TX	956	401
TX	956	419
TX	956	439
TX	956	503
TX	956	507
TX	956	588
TX	956	622
TX	956	631
TX	956	656
TX	956	743
TX	956	772
TX	956	908
TX	956	936
TX	972	308
TX	972	309
TX	972	450
TX	972	552
TX	972	634
TX	972	640
TX	972	778
TX	972	818
TX	979	234
TX	979	322
TX	979	562
TX	979	900
TX	979	960
TX	979	964
TX	979	992
UT	385	200
UT	385	244
UT	385	282
UT	435	272
UT	435	292
UT	435	444
UT	435	528
UT	435	613
UT	435	675
UT	435	727
UT	435	738
UT	435	743
UT	435	747
UT	435	748
UT	435	750
UT	435	782
UT	435	946
UT	801	214
UT	801	309
UT	801	365
UT	801	503
UT	801	567
UT	801	569
UT	801	573
UT	801	600
UT	801	630
UT	801	656
UT	801	667
UT	801	794
UT	801	810
UT	801	865
UT	801	873
UT	801	876
UT	801	884
UT	801	981
VA	276	200
VA	276	203
VA	276	229
VA	276	233
VA	276	251
VA	276	322
VA	276	385
VA	276	447
VA	276	472
VA	276	479
VA	276	637
VA	276	673
VA	276	696
VA	434	202
VA	434	538
VA	434	656
VA	434	689
