132	914	701
132	917	237
132	917	288
132	917	308
132	917	393
132	917	416
132	917	469
132	917	562
132	917	619
132	917	670
132	917	671
132	917	783
132	917	791
132	917	864
132	917	899
132	929	233
133	570	559
133	570	832
133	845	221
133	845	355
133	845	465
133	845	473
133	845	524
133	845	778
133	845	784
133	845	879
133	845	956
133	914	503
134	413	738
134	518	215
134	518	230
134	518	241
134	518	267
134	518	296
134	518	327
134	518	387
134	518	399
134	518	414
134	518	580
134	518	597
134	518	756
134	518	784
134	518	831
134	518	873
134	518	887
134	518	962
134	518	968
134	518	982
136	315	247
136	315	282
136	315	324
136	315	336
136	315	337
136	315	365
136	315	367
136	315	403
136	315	489
136	315	498
136	315	541
136	315	548
136	315	639
136	315	643
136	315	656
136	315	697
136	315	702
136	315	865
136	315	867
136	315	869
136	315	892
136	607	347
136	607	387
138	570	918
138	607	243
138	607	356
138	607	563
138	607	637
138	607	693
140	585	206
140	716	216
140	716	252
140	716	400
140	716	401
140	716	462
140	716	553
140	716	556
140	716	583
140	716	595
140	716	673
140	716	691
140	716	763
140	716	826
140	716	904
140	716	934
140	814	697
220	609	398
220	609	653
220	856	370
222	609	218
222	609	292
222	609	503
222	609	529
222	609	556
222	609	858
222	609	920
222	856	222
222	856	237
222	856	306
222	856	483
222	856	574
222	856	996
224	201	242
224	201	257
224	201	318
224	201	348
224	201	385
224	201	416
224	201	442
224	201	450
224	201	603
224	201	743
224	201	814
224	201	863
224	201	868
224	201	924
224	201	983
224	551	200
224	732	353
224	732	403
224	732	405
224	732	444
224	732	770
224	732	804
224	732	822
224	732	925
224	848	391
224	862	772
224	908	206
224	908	207
224	908	237
224	908	287
224	908	318
224	908	350
224	908	374
224	908	383
224	908	402
224	908	426
224	908	507
224	908	526
224	908	682
224	908	698
224	908	747
224	908	763
224	908	778
224	908	834
224	908	847
224	908	943
224	973	214
224	973	217
224	973	333
224	973	391
224	973	427
224	973	471
224	973	567
224	973	607
224	973	707
224	973	709
224	973	764
224	973	793
224	973	852
224	973	864
224	973	895
224	973	919
226	484	616
226	570	682
226	610	693
226	717	218
226	717	225
226	717	308
226	717	312
226	717	318
226	717	333
226	717	340
226	717	507
226	717	532
226	717	536
226	717	656
226	717	659
226	717	684
226	717	718
226	717	733
226	717	777
226	717	831
226	717	852
226	717	854
226	717	981
226	814	910
228	215	320
228	215	325
228	215	381
228	215	399
228	215	430
228	215	494
228	215	522
228	215	552
228	215	588
228	215	625
228	215	644
228	215	661
228	215	701
228	215	710
228	215	736
228	215	786
228	215	893
228	267	200
228	267	286
228	267	307
228	267	488
228	267	652
228	267	690
228	267	699
228	267	851
228	302	254
228	302	306
228	302	346
228	302	384
228	302	412
228	302	448
228	302	506
228	302	624
228	302	643
228	302	645
228	302	650
228	302	668
228	302	683
228	302	685
228	302	824
228	302	827
228	302	918
228	484	348
228	484	358
228	484	568
228	484	635
228	484	744
228	610	253
228	610	274
228	610	366
228	610	385
228	610	622
228	610	637
228	610	708
228	610	760
228	610	794
228	610	828
228	610	830
228	610	836
230	814	219
230	814	254
230	814	280
230	814	298
230	814	342
230	814	365
230	814	393
230	814	405
230	814	418
230	814	519
230	814	537
230	814	561
230	814	585
230	814	766
230	814	805
230	814	906
230	814	966
230	814	996
232	484	464
232	570	230
232	570	240
232	570	262
232	570	420
232	570	439
232	570	454
232	570	467
232	570	530
232	570	673
232	570	680
232	570	685
232	570	725
232	570	749
232	570	755
232	570	756
232	570	793
232	570	797
232	570	879
232	570	916
232	570	937
232	570	944
232	570	966
232	610	577
232	717	996
232	814	264
232	908	841
234	412	201
234	412	297
234	412	315
234	412	357
234	412	364
234	412	518
234	412	538
234	412	567
234	412	595
234	412	745
234	412	766
234	412	850
234	724	239
234	724	267
234	724	337
234	724	423
234	724	593
234	724	646
234	724	753
234	724	899
234	724	968
234	724	982
236	202	208
236	202	250
236	202	275
236	202	289
236	202	335
236	202	364
236	202	370
236	202	386
236	202	428
236	202	443
236	202	451
236	202	455
236	202	536
236	202	559
236	202	561
236	202	583
236	202	621
236	202	660
236	202	680
236	202	742
236	202	969
236	240	246
236	240	260
236	240	389
236	240	391
236	240	406
236	240	425
236	240	767
236	240	783
236	240	821
236	240	857
236	301	299
236	301	328
236	301	362
236	301	586
236	301	690
236	301	706
236	301	918
236	443	479
236	540	659
236	571	226
236	571	228
236	571	234
236	571	283
236	571	296
236	571	366
236	571	382
236	571	612
236	571	641
236	571	765
236	703	243
236	703	264
236	703	377
236	703	491
236	703	524
236	703	532
236	703	569
236	703	630
236	703	643
236	703	674
236	703	704
236	703	718
236	703	797
236	703	928
236	703	956
238	240	865
238	301	494
238	410	434
238	410	622
238	410	658
238	410	773
238	410	866
238	410	913
238	443	247
238	443	314
238	443	326
238	443	330
238	443	360
238	443	401
238	443	403
238	443	412
238	443	464
238	443	556
238	443	623
238	443	629
238	443	693
238	443	697
238	443	853
238	443	964
238	443	982
240	240	362
240	240	366
240	240	436
240	240	452
240	240	625
240	240	920
240	301	694
240	301	859
240	304	246
240	304	693
240	304	724
240	304	839
240	681	258
240	717	294
240	814	747
242	410	835
242	443	521
244	276	229
244	276	251
244	276	479
244	276	673
244	540	363
244	540	474
244	540	747
244	540	763
244	540	798
244	540	839
244	540	864
244	540	925
244	540	966
246	540	205
246	540	262
246	540	395
246	540	736
246	571	246
246	571	271
246	571	333
246	703	554
248	434	538
248	434	689
248	804	353
248	804	468
248	804	742
248	804	824
248	804	855
250	336	234
250	434	656
250	434	821
250	434	830
250	434	849
250	434	850
250	434	993
252	252	429
252	757	278
252	757	298
252	757	308
252	757	334
252	757	345
252	757	395
252	757	441
252	757	449
252	757	475
252	757	649
252	757	656
252	757	759
252	757	779
252	757	830
252	757	908
252	757	927
254	304	244
254	304	520
254	304	560
254	304	643
254	304	673
254	304	718
254	304	730
254	304	824
254	304	953
254	540	559
254	681	200
256	304	217
256	304	371
256	304	398
256	304	427
256	304	432
256	304	441
256	304	468
256	304	530
256	304	554
256	304	559
256	304	567
256	304	631
256	304	694
256	304	808
256	681	892
256	724	878
320	216	222
320	216	235
320	216	483
320	216	588
320	216	663
320	216	986
320	234	400
320	330	656
320	440	231
320	440	319
320	440	342
320	440	379
320	440	390
320	440	398
320	440	519
320	440	571
320	440	574
320	440	578
320	440	627
320	440	633
320	440	685
320	440	963
322	234	575
322	330	271
322	330	318
322	330	444
322	330	646
322	330	660
322	330	772
322	330	817
322	440	294
324	614	387
324	614	443
324	614	553
324	614	762
324	614	799
324	614	834
324	614	883
324	614	887
324	614	918
324	614	991
324	740	218
324	740	227
324	740	230
324	740	290
324	740	350
324	740	432
324	740	465
324	740	521
324	740	550
324	740	557
324	740	578
324	740	707
324	740	709
324	740	772
324	740	792
324	740	820
324	740	847
325	234	207
325	330	391
325	330	488
325	330	606
325	330	687
325	330	850
325	330	891
325	330	895
325	330	973
326	419	202
326	419	267
326	419	344
326	419	366
326	419	373
326	419	387
326	419	398
326	419	400
326	419	423
326	419	459
326	419	596
326	419	613
326	419	652
326	419	717
326	419	729
326	419	748
326	419	758
326	419	802
326	419	822
326	419	873
326	419	894
326	419	899
326	419	926
326	419	939
326	567	253
326	567	260
326	567	267
326	567	286
326	567	298
326	567	331
326	567	429
326	567	435
326	734	888
328	513	267
328	937	425
328	937	427
328	937	508
328	937	540
328	937	630
328	937	652
328	937	673
328	937	728
328	937	751
328	937	837
328	937	855
328	937	874
328	937	962
330	812	588
330	812	589
330	812	836
330	812	848
330	812	874
332	219	253
332	219	778
332	219	809
332	219	828
332	260	350
332	260	691
332	574	224
332	574	306
332	574	321
332	574	371
332	574	595
332	574	832
332	574	867
334	260	235
334	260	421
334	260	694
334	260	909
334	574	566
336	217	666
336	317	298
336	317	333
336	317	373
336	317	456
336	317	533
336	317	660
336	317	694
336	317	892
336	317	903
336	317	942
336	574	598
336	574	652
336	574	721
336	574	889
336	765	225
336	765	246
336	765	258
336	765	296
336	765	326
336	765	332
336	765	384
336	765	436
336	765	487
336	765	498
336	765	525
336	765	533
336	765	538
336	765	564
336	765	567
336	765	568
336	765	572
336	765	587
336	765	641
336	765	660
336	765	671
336	765	738
336	765	798
336	765	922
336	765	948
336	765	963
338	812	271
338	812	278
338	812	350
338	812	398
338	812	569
338	812	574
338	812	578
338	812	610
338	812	623
338	812	636
338	812	687
338	812	694
338	812	718
338	812	720
340	248	330
340	248	508
340	248	523
340	248	610
340	248	613
340	248	753
340	248	779
340	248	864
340	248	901
340	248	945
340	248	966
340	248	981
340	313	217
340	313	390
340	313	436
340	313	521
340	313	528
340	313	659
340	313	709
340	313	876
340	517	436
340	517	443
340	517	447
340	517	920
340	586	246
340	586	350
340	586	421
340	586	627
340	586	675
340	586	684
340	586	723
340	586	729
340	586	741
340	586	808
340	586	851
340	586	860
340	586	929
340	734	232
340	734	512
340	734	818
340	810	292
340	810	429
340	810	512
340	810	583
340	810	812
340	810	828
340	810	931
340	810	957
340	947	428
340	989	849
342	715	625
342	906	233
342	906	274
342	906	283
342	906	291
342	906	353
342	906	366
342	906	437
342	906	472
342	906	485
342	906	771
342	906	833
342	906	883
342	906	892
342	906	914
344	989	285
344	989	292
344	989	553
344	989	629
344	989	661
344	989	668
344	989	687
344	989	787
344	989	799
344	989	825
344	989	866
344	989	932
344	989	977
346	517	286
346	517	383
346	517	386
346	517	391
346	517	625
346	517	883
346	517	899
346	517	912
348	231	223
348	231	269
348	231	343
348	231	384
348	231	448
348	231	585
348	231	607
348	231	676
348	231	760
348	231	762
348	231	792
348	231	867
348	231	902
348	231	947
348	269	205
348	269	238
348	269	369
348	269	466
348	269	491
348	269	521
348	269	548
348	269	588
348	269	668
348	269	721
348	269	727
348	269	731
348	269	746
348	269	751
348	269	989
348	517	756
348	616	235
348	616	308
348	616	351
348	616	430
348	616	540
348	616	732
348	616	742
348	616	790
348	616	795
348	616	890
348	616	892
348	616	975
350	715	207
350	715	238
350	715	330
350	715	365
350	715	396
350	715	445
350	715	508
350	715	510
350	715	576
350	715	693
350	715	758
350	715	805
350	715	824
350	715	863
350	715	905
350	920	250
350	920	255
350	920	257
350	920	328
350	920	358
350	920	439
350	920	456
350	920	495
350	920	596
350	920	615
350	920	667
350	920	710
350	920	737
350	920	789
350	920	826
350	920	837
350	920	848
350	920	899
350	920	955
350	920	981
350	920	995
352	320	655
352	534	220
352	715	235
352	715	237
352	715	263
352	715	353
352	715	374
352	715	398
352	715	472
352	715	538
352	715	552
352	715	557
352	715	565
352	715	568
352	715	594
352	715	640
352	715	643
352	715	667
352	715	668
352	715	669
352	715	673
352	715	689
352	715	744
352	715	778
352	715	822
352	715	831
352	715	857
352	715	868
352	715	875
352	715	926
352	715	985
354	608	248
354	608	272
354	608	320
354	608	340
354	608	376
354	608	457
354	608	489
354	608	509
354	608	533
354	608	538
354	608	567
354	608	586
354	608	625
354	608	637
354	608	738
354	608	762
354	608	763
354	608	766
354	608	796
354	608	833
354	608	845
354	608	850
354	608	930
354	608	966
354	608	985
354	779	475
354	815	704
356	262	296
356	262	301
356	262	337
356	262	389
356	262	427
356	262	514
356	262	539
356	262	626
356	262	736
356	262	743
356	262	882
356	414	221
356	414	329
356	414	576
356	414	755
356	414	855
356	815	292
356	815	737
356	920	206
356	920	245
356	920	346
356	920	348
356	920	384
356	920	517
356	920	553
356	920	576
356	920	699
356	920	772
356	920	990
358	219	345
358	219	683
358	219	697
358	219	789
358	224	209
358	224	223
358	224	542
358	224	757
358	262	624
358	312	206
358	312	265
358	312	267
358	312	276
358	312	357
358	312	419
358	312	423
358	312	475
358	312	488
358	312	573
358	312	710
358	312	797
358	331	200
358	630	341
358	630	351
358	630	430
358	630	513
358	630	528
358	630	992
358	708	387
358	708	432
358	708	455
358	708	469
358	708	515
358	708	540
358	708	644
358	708	707
358	708	724
358	708	824
358	708	895
358	773	210
358	773	534
358	773	590
358	773	661
358	773	765
358	773	956
358	773	960
358	773	997
358	779	236
358	815	256
358	815	363
358	815	373
358	815	392
358	815	412
358	815	426
358	815	442
358	815	457
358	815	495
358	815	750
358	815	790
358	815	882
358	847	386
358	847	461
358	847	493
358	847	586
358	847	871
358	847	873
358	847	878
358	847	896
358	847	968
358	847	990
358	872	237
360	608	677
360	779	772
360	815	231
360	815	239
360	815	362
360	815	547
360	815	763
362	618	333
362	618	364
362	618	571
362	618	687
364	779	400
364	779	777
364	815	991
366	217	828
366	309	225
366	309	527
366	309	747
366	309	838
366	815	856
366	815	934
368	309	219
368	309	238
368	309	272
368	309	367
368	309	613
368	309	778
368	779	432
368	815	872
370	217	249
370	217	283
370	217	631
370	217	841
374	217	476
374	217	482
374	217	660
374	217	768
374	217	794
374	217	796
374	217	853
374	217	873
376	217	248
376	217	457
376	217	647
376	217	829
376	217	833
376	217	982
420	828	300
420	828	595
420	828	605
420	828	654
420	828	656
420	828	778
420	828	891
422	336	284
422	704	206
422	704	255
422	704	308
422	704	315
422	704	334
422	704	448
422	704	495
422	704	500
422	704	557
422	704	604
422	704	608
422	704	631
422	704	636
422	704	677
422	704	757
422	704	760
422	704	793
422	704	817
422	704	889
422	803	286
422	803	339
422	803	656
422	803	818
422	803	981
422	828	410
422	828	426
422	828	445
422	828	459
422	828	640
422	828	833
422	828	897
422	864	936
422	980	613
424	336	207
424	336	230
424	336	256
424	336	368
424	336	371
424	336	677
424	336	742
424	336	748
424	336	752
424	336	778
424	336	817
424	336	883
424	336	973
424	336	993
424	910	559
424	919	568
426	919	224
426	919	235
426	919	257
426	919	275
426	919	296
426	919	402
426	919	410
426	919	469
426	919	676
426	919	680
426	919	744
426	919	882
426	919	918
428	843	265
428	910	231
428	910	344
428	910	398
428	910	454
428	910	473
428	910	649
428	910	713
428	910	721
428	910	817
428	910	836
430	828	802
430	864	217
430	864	256
430	864	257
430	864	274
430	864	276
430	864	288
430	864	349
430	864	360
430	864	365
430	864	391
430	864	461
430	864	472
430	864	545
430	864	561
430	864	642
430	864	679
430	864	682
430	864	787
430	864	819
430	864	910
430	864	962
432	843	344
432	843	348
432	843	365
432	843	370
432	843	426
432	843	436
432	843	583
432	843	585
432	843	713
432	843	733
432	843	923
432	843	997
434	803	200
434	803	263
434	803	266
434	803	553
434	803	591
434	803	622
434	803	625
434	803	707
434	803	880
434	803	944
434	843	563
436	843	219
436	843	223
436	843	259
436	843	261
436	843	562
436	843	567
436	843	589
436	843	644
436	843	694
436	843	718
436	843	889
436	843	899
436	843	952
438	256	906
438	334	408
438	334	644
438	334	756
438	334	982
438	404	375
438	404	456
438	404	464
438	404	582
438	404	634
438	470	213
438	470	253
438	470	313
438	470	385
438	678	237
438	678	243
438	678	344
438	678	349
438	678	435
438	678	448
438	678	475
438	678	544
438	678	573
438	678	576
438	678	605
438	678	622
438	678	666
438	678	799
438	678	914
438	678	925
438	678	968
438	678	983
438	706	269
438	706	376
438	706	456
438	706	475
438	706	477
438	706	519
438	706	538
438	706	582
438	706	697
438	706	783
438	706	947
438	762	524
438	770	215
438	770	263
438	770	281
438	770	296
438	770	316
438	770	392
438	770	463
438	770	478
438	770	525
438	770	571
438	770	608
438	770	615
438	770	625
438	770	646
438	770	729
438	770	737
438	770	762
438	770	782
438	770	783
438	770	796
438	770	809
438	770	822
438	770	857
438	770	869
438	770	968
440	843	342
440	843	384
440	912	210
440	912	282
440	912	304
440	912	345
440	912	384
440	912	401
440	912	403
440	912	437
440	912	450
440	912	479
440	912	488
440	912	523
440	912	527
440	912	529
440	912	601
440	912	693
440	912	756
440	912	778
440	912	851
440	912	865
440	912	961
442	478	589
442	706	240
442	706	730
442	706	831
442	762	333
442	803	952
444	229	240
444	229	390
444	229	418
444	229	518
444	229	519
444	229	588
444	229	695
444	229	723
444	229	729
444	229	848
444	229	921
446	478	212
446	478	294
446	478	297
446	478	325
446	478	628
446	478	736
446	478	867
446	478	892
44813	850	221
44813	850	262
44813	850	382
44813	850	433
44813	850	456
44813	850	466
44813	850	910
44814	850	826
44815	850	399
44815	850	502
44815	850	864
44815	850	883
45009	850	238
45010	850	697
45010	850	742
45011	850	743
45011	850	875
45012	850	285
45204	386	623
45204	904	244
45204	904	259
45204	904	319
45204	904	365
45204	904	371
45204	904	446
45204	904	533
45204	904	626
45204	904	642
45204	904	808
45204	904	868
45204	904	949
45402	352	202
45402	352	389
45402	352	469
45402	352	494
45402	352	507
45402	352	582
45601	386	226
45601	386	231
45601	386	450
45601	386	740
45806	321	223
45806	321	348
45806	321	537
45806	321	765
45806	407	438
45806	407	458
45806	407	770
45806	407	777
45806	407	808
45806	407	857
45806	407	903
45808	321	329
45808	407	225
45808	407	624
45808	407	713
45808	407	791
45808	407	798
45808	407	910
45808	407	919
45808	407	921
46017	305	269
46017	305	333
46017	305	500
46017	305	565
46017	305	617
46017	305	648
46017	305	865
46017	305	890
46017	305	908
46017	786	207
46017	786	234
46017	786	302
46017	786	415
46017	786	664
46017	954	224
46017	954	264
46017	954	273
46017	954	298
46017	954	367
46017	954	543
46017	954	565
46017	954	625
46017	954	818
46017	954	848
46017	954	904
46017	954	996
46018	561	224
46018	561	272
46018	561	290
46018	561	291
46018	561	457
46018	561	522
46018	561	613
46018	561	694
46018	561	902
46018	561	989
46018	772	229
46018	772	248
46018	772	356
46018	772	365
46018	772	402
46018	772	403
46018	772	484
46018	772	934
462	270	260
462	270	261
462	270	369
462	270	379
462	270	422
462	270	618
462	270	629
462	502	233
462	502	274
462	502	279
462	502	291
462	502	298
462	502	335
462	502	352
462	502	391
462	502	429
462	502	476
462	502	679
462	502	772
462	502	806
462	502	908
462	812	206
462	812	225
462	812	748
464	270	201
464	270	215
464	270	274
464	270	334
464	270	346
464	270	356
464	270	414
464	270	556
464	270	571
464	270	578
464	270	637
464	270	656
464	270	728
464	270	772
464	270	885
464	270	910
464	270	988
464	731	479
464	731	782
464	931	485
466	502	542
466	606	276
466	606	277
466	606	306
466	606	371
466	606	447
466	606	479
466	606	502
466	606	673
466	606	675
466	606	743
466	606	802
466	606	852
466	606	881
466	606	882
466	606	926
466	859	207
466	859	208
466	859	241
466	859	336
466	859	368
466	859	433
466	859	519
466	859	697
466	859	734
466	859	805
466	859	996
468	270	238
468	662	667
468	662	768
468	662	787
468	662	874
468	662	892
468	731	230
468	731	282
468	731	439
468	731	536
468	731	656
468	731	662
468	731	805
468	901	223
468	901	307
468	901	362
468	901	405
468	901	687
468	901	762
468	901	788
468	901	827
470	256	785
470	270	697
470	615	208
470	615	241
470	615	412
470	615	538
470	615	572
470	615	620
470	615	649
470	615	655
470	615	656
470	615	686
470	615	727
470	615	772
470	615	784
470	615	835
470	615	897
470	615	984
470	931	235
470	931	249
470	931	394
470	931	434
470	931	474
470	931	532
470	931	559
470	931	583
470	931	721
470	931	808
470	931	845
472	256	670
472	423	238
472	423	275
472	423	387
472	423	709
472	423	877
472	423	881
472	706	375
472	706	398
472	706	841
472	706	935
472	762	887
472	828	494
474	423	222
474	423	261
474	423	627
474	423	973
474	606	786
474	828	486
474	865	207
474	865	241
474	865	266
474	865	357
474	865	395
474	865	414
474	865	455
474	865	474
474	865	828
474	865	873
474	865	918
474	865	966
476	205	233
476	205	271
476	205	284
476	205	355
476	205	363
476	205	371
476	205	398
476	205	457
476	205	466
476	205	472
476	205	491
476	205	536
476	205	559
476	205	619
476	205	625
476	205	669
476	205	679
476	205	697
476	205	702
476	205	748
476	205	783
476	256	201
476	256	215
476	256	329
476	256	375
476	256	586
476	256	643
476	256	676
476	938	238
477	256	288
477	256	360
477	256	394
477	256	417
477	256	512
477	256	514
477	256	633
477	256	728
477	256	752
477	256	804
477	662	676
477	938	223
478	229	334
478	334	345
478	334	400
478	334	434
478	334	456
478	334	548
478	334	558
478	334	562
478	334	564
478	334	625
478	334	663
478	334	682
478	334	699
478	334	702
478	334	779
478	334	814
478	334	863
480	228	641
480	251	217
480	251	249
480	251	418
480	251	445
480	251	586
480	251	600
480	251	638
480	251	647
480	251	648
480	251	650
480	251	676
480	251	865
480	251	966
480	850	327
482	205	596
482	225	874
482	251	771
482	318	633
482	601	210
482	601	323
482	601	363
482	601	466
482	601	524
482	601	546
482	601	612
482	601	618
482	601	635
482	601	735
482	601	760
482	601	778
482	601	845
482	601	938
482	601	942
482	662	208
482	662	216
482	662	271
482	662	272
482	662	309
482	662	348
482	662	356
482	662	365
482	662	391
482	662	398
482	662	412
482	662	462
482	662	496
482	662	569
482	662	592
482	662	593
482	662	651
482	662	652
482	662	682
482	662	718
482	662	724
482	662	743
482	662	765
482	662	806
482	662	839
482	662	855
482	662	861
482	662	865
482	662	972
482	731	327
482	769	487
482	985	548
484	228	210
484	228	264
484	228	287
484	228	295
484	228	327
484	228	380
484	228	395
484	228	424
484	228	547
484	228	691
484	228	883
484	228	931
484	985	531
486	318	229
486	318	244
486	318	245
486	318	246
486	318	278
486	318	333
486	318	361
486	318	373
486	318	381
486	318	382
486	318	391
486	318	465
486	318	558
486	318	563
486	318	568
486	318	579
486	318	670
486	318	874
486	318	894
486	318	908
486	318	992
486	870	859
486	903	672
488	337	222
488	337	328
488	337	504
488	337	529
488	337	534
488	337	538
488	337	588
488	337	656
488	337	667
488	337	685
488	337	782
488	337	969
488	337	993
490	504	208
490	504	277
490	504	450
490	504	540
490	504	667
490	504	833
490	504	842
490	504	931
490	601	875
490	985	254
490	985	327
490	985	359
490	985	365
490	985	429
490	985	515
490	985	622
490	985	692
490	985	727
490	985	745
490	985	772
490	985	787
490	985	792
490	985	804
490	985	819
492	225	282
492	225	286
492	225	387
492	225	608
492	225	625
492	225	667
492	225	701
492	225	717
492	225	777
492	225	803
520	314	291
520	314	761
520	314	852
520	573	237
520	573	238
520	573	249
520	573	254
520	573	277
520	573	319
520	573	331
520	573	341
520	573	357
520	573	382
520	573	426
520	573	437
520	573	461
520	573	475
520	573	538
520	573	587
520	573	647
520	573	677
520	573	743
520	573	784
520	573	835
520	573	840
520	573	859
520	573	985
520	618	207
520	618	237
520	618	321
520	618	334
520	618	639
520	618	644
520	618	675
520	618	824
520	618	888
520	618	935
520	636	230
520	636	237
520	636	434
520	636	487
520	636	549
520	636	818
520	636	938
521	573	884
522	417	204
522	417	277
522	417	353
522	417	388
522	417	436
522	417	452
522	417	472
522	417	521
522	417	613
522	417	628
522	417	680
522	417	684
522	417	707
522	417	749
522	417	887
522	417	893
522	417	935
522	417	966
522	479	822
522	620	643
522	870	937
522	918	985
524	660	213
524	660	237
524	660	264
524	660	345
524	660	384
524	660	440
524	660	446
524	660	458
524	660	533
524	660	564
524	660	582
524	660	595
524	660	596
524	660	644
524	660	674
524	660	833
524	660	849
524	660	874
524	660	892
524	660	935
524	660	944
524	660	984
524	712	287
524	816	270
524	816	282
524	816	293
524	816	398
524	816	465
524	816	528
524	816	592
524	816	671
524	816	678
524	816	698
524	816	798
524	816	840
524	816	872
524	816	919
524	913	279
524	913	285
524	913	439
524	913	578
524	913	592
524	913	596
524	913	652
524	913	662
524	913	713
524	913	757
524	913	777
524	913	849
524	913	947
524	913	982
526	417	341
526	479	205
526	479	238
526	479	286
526	479	439
526	479	559
526	479	824
526	479	922
526	479	986
526	918	875
528	479	229
528	479	495
528	479	733
528	479	947
528	501	303
528	501	384
528	501	395
528	501	397
528	501	401
528	501	592
528	501	627
528	501	643
528	501	843
528	573	720
528	870	328
528	870	445
528	870	447
528	870	449
528	870	494
528	870	542
528	870	553
528	870	613
528	870	753
528	870	768
528	870	945
528	870	957
528	870	966
528	918	819
530	318	571
530	870	222
530	870	348
530	870	443
530	870	547
530	870	689
530	870	786
530	870	881
532	316	200
532	316	771
532	316	822
532	417	238
532	580	448
532	620	274
532	620	294
532	620	385
532	620	427
532	620	429
532	620	454
532	620	456
532	620	476
532	620	479
532	620	496
532	620	582
532	620	697
532	620	715
532	620	718
532	620	765
532	620	766
532	620	767
532	620	782
532	620	793
532	620	892
532	620	897
532	620	915
532	719	498
532	918	233
534	308	652
534	402	247
534	402	248
534	719	397
534	785	246
534	785	252
534	785	253
534	785	362
534	785	398
534	785	468
534	785	572
534	785	598
534	785	624
534	785	721
534	785	847
534	785	890
534	785	891
534	785	914
534	785	998
536	405	391
536	405	457
536	405	616
536	405	659
536	405	690
536	405	778
536	405	886
536	405	910
536	580	265
536	580	271
536	580	391
536	580	437
536	580	445
536	580	467
536	580	529
536	580	537
536	580	620
536	580	637
536	580	659
536	580	675
536	580	690
536	580	743
536	580	790
536	580	794
536	580	864
536	580	924
536	580	933
536	580	981
536	806	754
538	539	225
538	620	679
538	918	222
538	918	241
538	918	267
538	918	334
538	918	359
538	918	365
538	918	375
538	918	391
538	918	398
538	918	455
538	918	457
538	918	506
538	918	516
538	918	522
538	918	524
538	918	537
538	918	546
538	918	565
538	918	575
538	918	593
538	918	598
538	918	656
538	918	678
538	918	717
538	918	740
538	918	750
538	918	757
538	918	778
538	918	793
538	918	827
538	918	839
538	918	873
538	918	913
538	918	920
540	575	981
540	915	222
540	915	593
540	915	779
540	915	808
540	915	828
540	915	938
542	432	214
542	432	398
542	432	607
542	432	688
542	915	205
544	806	272
544	806	299
544	806	439
544	806	847
544	806	925
544	806	990
