260	694	0751
260	909	6629
262	296	0848
262	301	6745
262	337	6534
262	389	6508
262	427	7767
262	514	0952
262	539	0856
262	624	623D
262	626	0886
262	736	0946
262	743	0955
262	882	7747
264	222	8901
267	200	4993
267	286	3210
267	307	6626
267	488	4153
267	652	5494
267	690	8700
267	699	5493
267	851	3806
268	773	8902
269	205	0975
269	238	2518
269	369	6664
269	466	0681
269	491	6003
269	521	0679
269	548	6003
269	588	6276
269	668	0695
269	721	0676
269	727	8685
269	731	0672
269	746	0688
269	751	0695
269	989	6789
270	201	6232
270	215	4369
270	238	9419
270	260	6811
270	261	4369
270	274	9419
270	334	0396
270	346	4240
270	356	7421
270	369	9690
270	379	0401
270	414	6752
270	422	0398
270	556	6214
270	571	3986
270	578	3994
270	618	4001
270	629	5620
270	637	4211
270	656	2466
270	697	9419
270	728	0413
270	772	3106
270	885	9419
270	910	3786
270	988	0417
276	200	7185
276	203	8945
276	229	8825
276	233	6283
276	251	0254
276	322	4337
276	385	6822
276	447	3185
276	472	0220
276	479	0248
276	637	4511
276	673	0254
276	696	4511
281	246	2091
281	282	9533
281	343	9533
281	391	2072
281	398	9533
281	421	4344
281	475	6506
281	505	6630
281	531	9533
281	580	9533
281	587	9533
281	668	7239
281	805	6033
281	820	9533
281	881	6506
281	908	6534
281	939	6630
281	982	7229
284	440	4537
284	468	4537
284	495	8906
289	439	6574
289	479	4727
289	500	383F
289	599	464D
289	629	464D
301	299	9212
301	328	107D
301	362	9212
301	494	9212
301	586	9212
301	690	228C
301	694	9212
301	706	6395
301	859	6119
301	918	9212
302	254	7968
302	306	4640
302	346	7968
302	384	016D
302	412	2961
302	448	5493
302	506	0055
302	624	4276
302	643	7757
302	645	9210
302	650	2696
302	668	5580
302	683	9210
302	685	4012
302	824	6393
302	827	7309
302	918	7757
303	276	8287
303	289	9636
303	396	3044
303	558	8465
303	588	6010
303	622	2207
303	769	2181
303	836	6907
303	849	2202
303	872	6118
303	965	9636
303	973	9636
303	982	9636
304	217	2704
304	244	6940
304	246	4606
304	371	2704
304	398	8938
304	427	2521
304	432	0270
304	441	6232
304	468	3866
304	520	8938
304	530	8012
304	554	545B
304	559	9214
304	560	6878
304	567	0257
304	631	6597
304	643	0267
304	673	4036
304	693	9214
304	694	6284
304	718	6992
304	724	0270
304	730	6394
304	808	4601
304	824	0256
304	839	8938
304	875	0258
304	888	4036
304	953	6664
305	269	9417
305	333	6214
305	500	9417
305	565	6911
305	617	6548
305	648	9417
305	865	9417
305	890	6889
305	908	8664
306	221	9868
306	423	8091
306	464	8091
306	578	8303
306	636	8091
306	820	8091
306	874	8091
306	980	9868
307	230	6886
307	234	9636
307	235	9636
307	271	9416
307	353	2214
307	365	6010
307	367	2299
307	422	2289
307	444	3880
307	497	2290
307	543	9636
307	586	7466
307	643	9631
307	645	2250
307	729	4600
307	765	3411
307	836	4531
307	849	9636
307	867	2296
307	878	2251
307	950	MULT
308	203	753E
308	212	5807
308	228	1518
308	244	3410
308	313	9764
308	362	1530
308	368	1561
308	375	1557
308	397	1597
308	445	9636
308	453	1659
308	468	1574
308	582	1562
308	637	3844
308	643	1532
308	652	1826
308	682	1537
308	694	4635
308	697	1526
308	726	1567
308	947	6874
308	990	6015
309	219	6265
309	225	6579
309	238	5272
309	272	2978
309	325	1047
309	367	1053
309	483	1066
309	521	0983
309	526	1067
309	527	1004
309	596	1087
309	613	6232
309	747	1023
309	771	8721
309	778	1054
309	838	6333
309	935	1029
309	949	1016
310	272	6232
310	506	2319
310	539	9740
310	593	8782
310	641	9740
310	674	9740
310	694	6010
310	775	8826
310	863	6232
310	886	9740
310	943	7379
312	206	6534
312	265	5447
312	267	9329
312	276	8950
312	357	9329
312	419	9329
312	423	7721
312	475	9329
312	488	9406
312	573	9329
312	710	9329
312	797	9329
313	217	6630
313	390	9323
313	436	9323
313	521	9323
313	528	111D
313	659	9323
313	709	9748
313	876	9323
314	291	9533
314	761	6664
314	852	6534
315	247	4036
315	282	4107
315	324	0081
315	336	9104
315	337	9104
315	365	0118
315	367	6127
315	403	7989
315	489	6664
315	498	9104
315	541	7197
315	548	0112
315	639	0129
315	643	4079
315	656	9104
315	697	9104
315	702	4107
315	865	0111
315	867	9104
315	869	7130
315	892	0106
316	200	6534
316	771	7187
316	822	6870
317	298	9325
317	333	472B
317	373	6534
317	456	6232
317	533	3768
317	660	7060
317	694	6725
317	892	0777
317	903	6725
317	942	2548
318	229	6214
318	244	0436
318	245	6505
318	246	0427
318	278	6214
318	333	6662
318	361	9419
318	373	6922
318	381	6505
318	382	9419
318	391	6842
318	465	6505
318	558	6505
318	563	9419
318	568	516C
318	571	1727
318	579	6505
318	633	9419
318	670	9419
318	874	0435
318	894	0439
318	908	8809
318	972	9419
318	992	0423
319	201	6232
319	228	1320
319	237	2842
319	256	1166
319	276	1115
319	279	1278
319	329	6570
319	332	649D
319	342	1220
319	392	1147
319	439	1217
319	446	1101
319	453	1173
319	456	1178
319	465	9631
319	479	1162
319	482	1238
319	490	6753
319	494	1319
319	527	4650
319	591	6232
319	625	1298
319	627	1332
319	638	1266
319	646	1329
319	656	1214
319	664	1257
319	667	1247
319	683	1293
319	685	1139
319	696	1178
319	741	4189
319	788	9129
319	822	1153
319	824	1170
319	825	3614
319	827	1171
319	851	1269
319	854	1302
319	857	1304
319	861	9631
319	868	1250
319	892	8474
319	935	1156
320	222	0999
320	234	1409
320	239	1487
320	283	1423
320	284	1475
320	289	9631
320	290	5816
320	294	1356
320	296	6664
320	362	5816
320	461	447D
320	490	1226
320	524	1396
320	548	1430
320	573	1494
320	593	4602
320	655	0950
320	745	1373
320	765	1476
320	793	1390
320	796	1433
320	805	5816
320	845	1347
320	847	1370
320	877	1123
320	982	2630
321	223	6664
321	329	8105
321	348	7131
321	537	6214
321	765	7857
323	265	9740
323	280	6906
323	490	7240
323	557	7718
323	606	7262
323	666	9740
323	698	9740
323	812	899D
323	820	9740
325	220	6534
325	233	6820
325	237	5499
325	555	MULT
325	576	9533
325	805	6114
330	271	6534
330	318	7443
330	391	6529
330	444	6630
330	488	9321
330	606	6025
330	646	6534
330	656	0666
330	660	9748
330	687	6534
330	772	0661
330	804	2607
330	817	8070
330	850	8638
330	891	6630
330	895	0651
330	973	9321
331	200	6529
334	345	6804
334	400	6710
334	408	5255
334	434	6664
334	456	6214
334	548	0299
334	558	9236
334	562	0305
334	564	516C
334	625	072F
334	644	0371
334	663	6664
334	682	4464
334	699	3914
334	702	9788
334	756	0324
334	779	0404
334	814	0295
334	863	0317
334	982	9417
336	207	6324
336	230	9417
336	234	0485
336	256	9417
336	284	0511
336	368	0471
336	371	0503
336	677	5418
336	742	8735
336	748	9417
336	752	0497
336	778	9417
336	817	6324
336	879	0496
336	883	0491
336	973	0510
336	993	0470
337	222	6664
337	328	0430
337	504	492D
337	529	6214
337	534	9002
337	538	0425
337	588	0434
337	656	7421
337	667	0424
337	685	0428
337	782	4930
337	969	4631
337	993	9419
339	219	8924
339	235	6387
340	201	6214
340	772	3300
340	884	6915
343	359	2782
345	222	8907
347	221	6622
347	249	6622
347	295	6622
347	386	6232
347	426	8340
347	506	6622
347	588	7059
347	628	6959
347	718	MULT
347	719	997E
347	778	997E
347	862	7126
351	201	6664
352	202	6617
352	305	9417
352	389	4616
352	469	018A
352	494	6232
352	507	4802
352	582	7535
352	959	MULT
360	221	2452
360	238	2427
360	278	2446
360	290	6630
360	345	5781
360	359	7421
360	448	7172
360	473	9638
360	478	9638
360	484	2451
360	494	2408
360	499	7485
360	601	5812
360	628	7455
360	656	7146
360	662	9638
360	697	4521
360	702	4131
360	826	4423
360	847	8294
360	864	2447
360	877	9638
360	879	2431
360	885	9638
360	894	2453
360	898	2419
360	915	1488
360	982	8746
360	985	2430
361	264	5714
361	294	2134
361	687	8073
361	764	6590
361	771	2076
361	792	6114
361	799	6664
361	874	2103
361	996	776A
385	200	117F
385	244	117F
385	282	3231
386	226	9417
386	231	9417
386	450	4825
386	623	6232
386	740	9417
401	239	4016
401	272	9102
401	288	7351
401	299	4159
401	371	4016
401	402	3460
401	500	6389
401	592	8778
401	627	4580
401	643	4029
401	656	4054
401	778	4580
401	925	6630
402	237	851A
402	244	1586
402	247	1785
402	248	1746
402	254	1556
402	294	7144
402	405	8632
402	412	7021
402	439	1592
402	451	9631
402	461	1568
402	482	1565
402	535	1531
402	550	9631
402	567	1563
402	582	1582
402	598	6664
402	599	9631
402	601	0822
402	632	1576
402	667	9631
402	695	9631
402	718	5807
402	723	1559
402	756	1553
402	772	1568
402	774	1686
402	793	1540
402	849	1555
402	883	1591
402	891	9631
402	908	8731
402	918	7816
402	931	1517
402	969	5807
402	982	9597
402	993	1128
403	202	8084
403	306	8377
403	471	8821
403	558	8084
403	697	2933
403	756	8084
403	776	8506
403	874	8301
404	375	6214
404	456	6232
404	464	8392
404	582	9417
404	634	9417
405	391	2006
405	457	1995
405	616	9533
405	659	6534
405	690	6630
405	778	6534
405	886	0822
405	910	9671
406	271	3924
406	296	4322
406	334	6010
406	346	8140
406	384	4222
406	451	6034
406	475	9636
406	532	7870
406	559	6564
406	616	607D
406	635	7830
406	643	607D
406	662	9636
406	689	2254
406	715	913F
406	733	2255
406	741	2241
406	852	6564
406	877	1638
406	882	2242
406	964	9636
406	972	1689
406	981	6783
406	982	2249
407	225	6951
407	438	9417
407	458	9417
407	624	4802
407	713	6615
407	770	4085
407	777	018A
407	791	6664
407	798	4616
407	808	6214
407	857	9417
407	903	9417
407	910	4802
407	919	7533
407	921	6214
408	222	7128
408	227	9740
408	281	9740
408	313	6006
408	342	9740
408	380	8322
408	414	7262
408	443	6950
408	718	6010
408	808	9740
408	841	8827
408	845	9740
408	904	7145
408	968	6232
409	213	6114
409	498	6664
409	643	9533
409	783	9533
410	434	6630
410	622	7228
410	658	0216
410	773	9212
410	835	9212
410	866	9212
410	913	6395
412	201	9208
412	297	7229
412	315	7421
412	357	4007
412	364	9208
412	518	6392
412	538	7315
412	567	4007
412	595	7978
412	745	7820
412	766	9208
412	850	2522
413	262	6387
413	306	4018
413	357	9102
413	367	9102
413	413	MULT
413	464	8942
413	467	0036
413	728	8700
413	738	0084
414	221	9327
414	329	9327
414	576	6837
414	755	7979
414	855	9327
415	235	6664
415	252	9740
415	271	6006
415	410	7453
415	442	9740
415	525	9262
415	647	9740
415	663	9740
415	809	6630
415	848	7145
415	859	6232
415	982	9740
416	283	8051
416	320	8303
416	469	8051
416	599	8051
416	649	8304
416	670	8821
416	824	5643
417	204	6664
417	238	9533
417	277	1936
417	341	1142
417	353	6232
417	388	6534
417	436	1886
417	452	1920
417	472	1887
417	521	7594
417	613	2894
417	628	1908
417	680	7218
417	684	6534
417	707	142C
417	749	1893
417	887	9533
417	893	993E
417	935	9786
417	966	1900
418	384	8306
418	389	8083
418	432	6574
418	483	8208
418	484	8233
418	486	8219
418	499	8050
418	567	8083
418	584	8083
418	588	8235
418	650	8050
418	681	8050
418	733	8083
418	780	2243
418	834	8050
418	848	8050
418	886	8083
418	944	6574
418	988	8306
419	202	6025
419	228	0661
419	236	6025
419	267	0654
419	344	6025
419	366	6025
419	373	0615
419	387	0662
419	398	0590
419	400	9133
419	423	9321
419	453	0650
419	459	4418
419	532	0625
419	594	0645
419	596	0607
419	613	2094
419	646	0663
419	652	0644
419	659	0604
419	717	7608
419	729	9321
419	748	0598
419	758	0612
419	802	9748
419	822	0665
419	873	9321
419	879	7013
419	894	0585
419	899	0656
419	926	0627
419	939	0589
423	222	6864
423	238	0574
423	261	0578
423	275	6435
423	387	6704
423	627	0565
423	652	4510
423	709	4622
423	793	8318
423	877	9419
423	881	0554
423	973	4806
424	236	6010
424	254	7262
424	265	981E
424	731	6006
424	959	MULT
425	312	627B
425	341	4272
425	471	6232
425	890	5812
425	956	4324
430	200	6664
430	973	6726
432	214	6114
432	297	1163
432	398	2168
432	555	MULT
432	607	3282
432	688	9533
434	202	7773
434	538	0254
434	656	0244
434	689	0219
434	821	9213
434	830	8825
434	849	9213
434	850	0445
434	993	9213
435	272	8744
435	292	613D
435	444	4146
435	528	2279
435	613	1190
435	675	9636
435	727	4451
435	738	2287
435	743	4429
435	747	4611
435	748	2278
435	750	9636
435	782	2288
435	946	3032
438	274	6574
438	874	8303
440	231	6529
440	294	0661
440	319	6529
440	342	8711
440	379	8638
440	390	6529
440	398	3701
440	519	9321
440	571	9321
440	574	6664
440	578	3586
440	627	7163
440	633	9321
440	685	0649
440	963	0630
441	237	8905
441	492	8847
441	523	565B
441	526	565B
441	527	565B
441	591	565B
441	717	4034
441	734	4034
441	753	4034
441	756	4034
442	222	8886
443	247	2554
443	314	6664
443	326	4036
443	330	3910
443	360	7325
443	401	6395
443	403	8864
443	412	7325
443	464	9170
443	479	9212
443	521	6395
443	556	9212
443	623	6232
443	629	6664
443	693	7325
443	697	2554
443	853	6395
443	958	MULT
443	964	6119
443	982	281E
450	262	4727
450	265	8050
450	271	8303
450	429	8050
450	520	4727
450	535	8242
450	549	8241
450	583	8050
450	652	8050
450	714	8306
450	717	8306
450	791	8239
450	884	8050
450	894	8254
450	896	5643
450	956	8306
450	994	8306
458	200	7531
458	205	7537
469	224	8833
469	303	7726
469	348	7982
469	632	4938
469	682	6529
469	721	3518
469	775	4938
469	791	9533
470	213	6664
470	253	8758
470	313	6540
470	385	4893
473	269	8910
473	457	8910
475	201	5562
478	212	6866
478	294	6540
478	297	6540
478	325	6678
478	589	0377
478	628	0395
478	736	6771
478	867	6298
478	892	0369
479	205	8870
479	229	1142
479	238	1143
479	286	7656
479	439	5179
479	495	1734
479	559	1709
479	733	2688
479	822	1866
479	824	1718
479	922	5018
479	947	1710
479	986	9533
480	253	7552
480	335	0822
480	471	9636
480	537	2524
480	646	347G
480	962	9636
484	348	7757
484	358	6626
484	464	4007
484	568	3210
484	616	2514
484	635	6664
484	744	6626
501	303	9533
501	384	1697
501	395	6591
501	397	1720
501	401	8372
501	592	1692
501	627	9533
501	643	7097
501	843	1144
502	233	4369
502	274	3583
502	279	6595
502	291	365C
502	298	365C
502	335	2466
502	352	0706
502	391	2466
502	429	9419
502	476	7234
502	542	6500
502	679	4165
502	772	9419
502	806	5672
502	908	0402
503	262	9638
503	266	2362
503	292	9638
503	322	4520
503	368	2387
503	382	7531
503	385	7531
503	394	2397
503	448	8629
503	483	3234
503	518	2359
503	549	8656
503	586	4271
503	631	2363
503	633	2396
503	674	4323
503	687	4697
503	693	4323
503	759	2383
503	762	9638
503	792	2373
503	824	2364
503	825	7531
503	827	9638
503	845	2386
503	874	4323
503	900	936F
503	930	5820
503	994	611D
504	208	3232
504	277	9419
504	450	6214
504	540	6630
504	667	3232
504	833	9419
504	842	9419
504	931	150C
505	272	9636
505	333	9636
505	344	9636
505	371	4450
505	480	6529
505	583	1193
505	603	6010
505	782	2274
505	884	9636
505	939	6749
505	968	6756
506	253	8303
506	427	8303
506	604	743B
506	661	8090
506	832	8090
507	258	6273
507	265	1338
507	359	1442
507	365	1412
507	367	1454
507	371	4768
507	392	1109
507	437	9631
507	439	1483
507	472	1419
507	493	1421
507	542	1346
507	548	1651
507	549	1375
507	586	719F
507	613	2474
507	647	1508
507	691	8727
507	692	1372
507	695	1381
507	723	1502
507	725	6169
507	732	1515
507	744	1422
507	754	1408
507	777	1510
507	787	1384
507	845	1426
507	878	1440
507	962	1406
508	225	7031
508	321	6101
508	418	8700
508	744	7421
508	779	293C
508	792	9102
508	883	9102
508	952	7135
508	987	9102
509	304	6664
509	446	2418
509	532	9638
509	549	2437
509	552	6664
509	648	2442
509	673	2410
509	676	4718
509	698	2412
509	733	6010
509	747	9638
509	764	9638
509	772	1484
509	796	2408
509	872	4321
509	880	6605
510	260	7610
510	385	6232
510	654	9740
510	697	6010
510	710	6010
510	715	6232
510	784	9740
510	828	6006
510	875	7262
510	877	7240
512	316	3456
512	336	9533
512	399	6630
512	450	9533
512	503	5471
512	584	6529
512	682	7516
512	772	6114
512	853	8958
513	267	6025
513	441	6025
513	598	9348
513	605	9348
513	785	9348
513	875	0613
513	925	9348
514	213	6574
514	240	8821
514	441	8821
514	529	8050
514	674	8306
514	752	8306
514	830	8303
514	983	8821
515	327	9631
515	362	9631
515	367	1167
515	371	6570
515	384	1212
515	388	1167
515	395	9900
515	438	1158
515	532	9631
515	548	1225
515	605	7094
515	639	985E
515	677	1245
515	769	1205
515	770	6529
515	783	6664
515	825	1188
515	826	1303
515	836	1157
515	838	1305
515	839	1342
515	889	1179
515	899	1277
515	924	1310
515	950	MULT
515	987	9631
515	999	9631
516	221	9104
516	239	9104
516	299	9104
516	304	6622
516	457	6959
516	569	9104
516	649	6630
516	665	7126
516	722	2612
516	742	9104
516	837	7126
516	875	4579
516	892	0059
516	970	7353
517	286	0734
517	383	4417
517	386	7157
517	391	7421
517	436	0725
517	443	0714
517	447	0691
517	625	0726
517	756	6120
517	883	528A
517	899	6003
517	912	3535
517	920	4632
518	215	532D
518	230	6630
518	241	7197
518	267	7197
518	296	0105
518	327	0072
518	387	9104
518	399	9104
518	414	6959
518	580	9104
518	597	0085
518	756	0125
518	784	0073
518	831	4152
518	873	9104
518	887	0116
518	962	0079
518	968	1941
518	982	0065
519	233	8240
519	238	8214
519	349	8203
519	353	8205
519	367	8245
519	395	8215
519	401	6574
519	455	8051
519	456	8216
519	573	8821
519	592	8202
519	595	8223
519	632	8051
519	778	8819
519	789	2776
519	828	8231
519	839	8212
519	841	8821
519	848	8051
519	849	8204
519	861	8819
519	910	8226
519	943	8051
520	202	7552
520	314	3285
520	391	8393
520	471	6572
520	547	7349
520	548	6010
520	796	2179
530	200	6010
530	286	2321
530	367	2318
530	467	2339
530	500	103G
530	573	9740
530	615	6529
530	642	9740
530	652	7379
530	698	7379
530	745	9740
530	787	9740
530	870	6232
530	881	252F
530	946	2360
534	220	516C
539	225	7192
540	205	6664
540	208	7421
540	214	4979
540	262	9213
540	333	6827
540	363	0239
540	395	5832
540	436	0250
540	474	0237
540	559	127G
540	659	0233
540	736	8357
540	747	0226
540	763	0225
540	798	6827
540	839	0253
540	864	3029
540	925	0238
540	966	0249
541	215	5820
541	262	9638
541	272	6010
541	323	9627
541	336	9638
541	338	9638
541	346	9638
541	347	4323
541	384	2377
541	401	5820
541	436	9231
541	448	2389
541	449	9638
541	457	2376
541	518	5014
541	522	3304
541	571	6349
541	592	3401
541	629	2392
541	653	862D
541	667	9638
541	669	8738
541	741	9638
541	823	9638
541	828	2404
541	847	2385
541	873	611D
541	925	2393
541	982	6349
551	200	6391
559	296	7718
559	297	9740
559	332	2319
559	355	6010
559	390	748D
559	443	9740
559	606	6906
559	635	9740
559	636	9740
559	713	9740
559	715	7379
559	751	7379
559	782	9740
559	850	2313
559	877	2332
559	924	9740
559	933	8826
559	961	7379
561	224	6630
561	272	9417
561	290	6502
561	291	6502
561	457	9748
561	522	7635
561	613	4085
561	694	9417
561	902	6100
561	989	9417
562	231	7453
562	343	7240
562	359	6906
562	361	4733
562	375	8826
562	405	7421
562	488	8591
562	496	2319
562	506	7240
562	645	8690
562	665	6006
562	693	2319
562	997	2319
563	225	1125
563	246	1160
563	426	1106
563	427	1199
563	432	1241
563	437	1222
563	452	1130
563	485	1265
563	486	1229
563	487	1121
563	488	1343
563	492	1485
563	536	1230
563	559	6232
563	672	1097
563	673	1107
563	682	1242
563	686	1118
563	689	1276
563	732	1336
563	737	1424
563	745	1345
563	826	1229
563	843	1150
563	847	1191
563	849	8939
563	864	1274
563	883	1404
563	928	1167
563	941	4245
563	942	4796
567	253	664A
567	260	5956
567	267	6460
567	286	6460
567	298	6232
567	331	215F
567	371	8168
567	429	7608
567	435	2607
567	940	0640
570	230	4024
570	240	6232
570	262	4036
570	420	9208
570	439	6392
570	454	9208
570	467	0178
570	530	3806
570	559	0201
570	673	0152
570	680	4810
570	682	0161
570	685	0177
570	725	0206
570	749	3806
570	755	6664
570	756	0191
570	793	6664
570	797	0183
570	832	5125
570	879	0161
570	916	4036
570	918	8739
570	937	0204
570	944	8739
570	966	0151
571	226	9213
571	228	4036
571	234	5244
571	246	6232
571	271	5832
571	283	6232
571	296	4036
571	333	3149
571	366	4036
571	382	9213
571	612	6827
571	641	8830
571	765	6827
573	237	1882
573	238	9533
573	249	1876
573	254	1901
573	277	9748
573	319	4932
573	331	9533
573	341	1811
573	357	0463
573	382	6534
573	426	3275
573	437	1882
573	461	1874
573	475	9533
573	538	554A
573	587	6664
573	647	6664
573	677	3356
573	720	9533
573	743	1949
573	784	9533
573	835	1927
573	840	9533
573	859	9785
573	884	9784
573	985	1928
574	224	0815
574	306	4803
574	321	6277
574	371	0832
574	566	0772
574	595	0813
574	598	4552
574	652	0744
574	721	6277
574	832	0797
574	867	0832
574	889	0772
575	226	2350
575	238	5368
575	274	2272
575	323	9658
575	343	6573
575	358	3333
575	365	2270
575	375	2259
575	387	2263
575	391	1164
575	433	3798
575	446	9636
575	451	2016
575	455	5736
575	464	1231
575	548	2176
575	574	9636
575	578	5470
575	682	2265
575	741	6010
