8230	705
8231	519
8232	613
8233	418
8235	418
8237	819
8239	450
8239	819
8240	519
8241	450
8242	450
8244	613
8245	519
8250	876
8253	817
8254	450
8257	819
8274	763
8281	605
8282	701
8287	303
8293	602
8294	360
8299	603
8300	772
8301	250
8301	403
8301	587
8301	604
8301	780
8303	249
8303	306
8303	416
8303	438
8303	450
8303	506
8303	514
8303	647
8303	705
8303	819
8303	902
8304	416
8304	587
8304	780
8304	905
8305	787
8306	418
8306	450
8306	514
8306	819
8318	423
8322	408
8322	714
8322	909
833C	918
8340	347
8340	914
8345	781
8347	610
8356	865
8357	540
8357	703
8367	702
8368	772
8372	501
8377	403
8377	604
8377	905
8392	404
8392	762
8392	770
8393	520
8405	763
8407	973
8413	817
845D	712
8465	303
846F	779
8473	212
8474	319
8483	215
8491	805
8502	717
8506	403
851A	402
8522	719
8534	843
8540	720
8568	740
8591	562
8593	712
8605	240
8613	843
8614	920
8629	503
862D	541
8632	402
8638	330
8638	440
8638	614
8639	712
8640	228
8645	252
8645	843
8645	864
8646	678
864F	252
8654	219
8656	503
8660	228
8660	615
8660	864
8661	806
8664	305
8665	816
8667	212
8668	985
8682	713
8685	269
8687	713
8688	864
8689	727
8690	562
8690	949
8692	941
8700	267
8700	413
8700	508
8700	603
8700	774
8705	704
8708	712
8709	847
8711	440
8713	256
8717	850
8718	912
8721	217
8721	309
8723	913
8726	906
8727	507
8727	763
8729	660
8731	402
8732	702
8734	201
8735	252
8735	336
8737	918
8738	541
8739	570
8742	931
8743	936
8744	435
8745	757
8746	360
8748	920
8756	215
8758	470
875F	681
8760	815
8762	218
8765	678
8773	850
8778	401
8782	310
8782	714
8782	949
8791	809
8809	318
8812	605
8819	519
8819	780
8820	709
8821	226
8821	250
8821	403
8821	416
8821	514
8821	519
8821	587
8821	647
8821	778
8821	902
8825	276
8825	434
8826	310
8826	559
8826	562
8826	747
8826	916
8827	408
8827	707
8827	714
8830	571
8831	202
8832	240
8833	469
8833	817
8839	985
8847	441
8851	713
8856	913
8864	443
8870	479
8881	805
8886	442
8900	912
8901	264
8902	268
8903	242
8904	246
8905	441
8906	284
8907	345
8908	767
8909	809
8909	829
8910	473
8911	876
8912	664
8913	869
8914	869
8915	758
8916	784
8919	649
8921	809
8924	339
8925	786
8934	812
8937	716
8938	304
8939	563
8942	413
8942	978
8945	276
8950	312
8953	660
8958	512
8960	843
8992	240
8994	225
899D	323
899D	760
9002	337
9102	401
9102	413
9102	508
9102	617
9102	857
9102	978
9104	212
9104	315
9104	516
9104	518
9104	631
9104	646
9104	716
9104	718
9104	845
9104	914
9104	917
9129	319
9133	419
9133	937
913F	406
9145	702
9147	860
9161	229
9170	443
9206	201
9206	609
9206	856
9206	908
9206	973
9208	215
9208	412
9208	570
9208	610
9208	717
9208	724
9208	814
9210	302
9211	202
9212	240
9212	301
9212	410
9212	443
9213	434
9213	540
9213	571
9213	703
9213	757
9213	804
9214	304
9231	541
9236	251
9236	334
9245	989
9262	415
9269	971
927D	863
9304	918
930B	812
9321	216
9321	330
9321	419
9321	440
9321	614
9321	937
9323	231
9323	248
9323	313
9323	586
9323	616
9323	734
9323	906
9323	989
9324	863
9325	317
9325	765
9325	812
9327	414
9327	715
9327	920
9329	217
9329	224
9329	312
9329	630
9329	708
9329	773
9329	815
9329	847
9348	513
9348	812
9348	859
9356	207
936F	503
937C	850
9406	312
9408	713
9413	907
9416	307
9417	305
9417	334
9417	336
9417	352
9417	386
9417	404
9417	407
9417	561
9417	678
9417	704
9417	706
9417	770
9417	772
9417	786
9417	803
9417	828
9417	843
9417	850
9417	864
9417	904
9417	910
9417	912
9417	919
9417	954
9419	205
9419	225
9419	228
9419	229
9419	251
9419	256
9419	270
9419	318
9419	337
9419	423
9419	502
9419	504
9419	601
9419	606
9419	615
9419	662
9419	731
9419	828
9419	859
9419	865
9419	901
9419	931
9419	985
9475	814
9533	210
9533	214
9533	254
9533	281
9533	314
9533	325
9533	405
9533	409
9533	417
9533	432
9533	469
9533	479
9533	501
9533	512
9533	573
9533	580
9533	620
9533	636
9533	713
9533	785
9533	806
9533	816
9533	817
9533	830
9533	870
9533	903
9533	913
9533	915
9533	918
9533	940
9533	956
9533	972
9533	979
9539	828
9558	682
9584	809
9584	829
9597	402
9607	970
9627	541
9631	307
9631	319
9631	320
9631	402
9631	507
9631	515
9631	605
9631	612
9631	651
9631	712
9631	715
9631	763
9631	952
9636	208
9636	303
9636	307
9636	308
9636	406
9636	435
9636	480
9636	505
9636	575
9636	602
9636	623
9636	719
9636	720
9636	801
9636	928
9636	970
9638	206
9638	253
9638	360
9638	503
9638	509
9638	541
9654	828
9658	575
966C	617
9671	405
9671	918
9690	270
9690	606
9691	606
970C	812
9726	787
9732	580
9740	209
9740	213
9740	310
9740	323
9740	408
9740	415
9740	510
9740	530
9740	559
9740	619
9740	650
9740	661
9740	707
9740	714
9740	760
9740	818
9740	916
9740	925
9740	949
9742	702
9742	775
9748	213
9748	248
9748	313
9748	330
9748	419
9748	561
9748	573
9748	616
9748	618
9748	651
9748	810
9748	818
9748	845
9758	641
9759	715
9764	308
9769	712
9784	573
9785	573
9786	417
9787	660
9788	334
9789	251
9804	208
9805	208
980F	715
980F	920
981E	424
9826	251
9841	203
985E	515
9861	867
9868	306
9877	641
9898	769
9900	515
991B	204
9924	207
9937	807
993E	417
9955	712
997E	347
997E	917
9998	721
MULT	207
MULT	307
MULT	325
MULT	347
MULT	352
MULT	413
MULT	424
MULT	432
MULT	443
MULT	515
MULT	606
MULT	609
MULT	614
MULT	619
MULT	684
MULT	705
MULT	719
MULT	754
MULT	809
MULT	859
MULT	906
MULT	908
MULT	973
